-- Logs begin at Wed 2023-03-29 16:32:38 UTC, end at Thu 2023-03-30 07:55:44 UTC. --
Mar 30 07:17:38 ubuntu systemd[1]: Started Devstack devstack@dstat.service.
Mar 30 07:17:38 ubuntu dstat.sh[82708]: ----system---- ----total-usage---- ------memory-usage----- -net/total- -dsk/total- --io/total- ---system-- ---load-avg--- ---procs--- ---paging-- ----swap--- ------tcp-sockets-------
Mar 30 07:17:38 ubuntu dstat.sh[82708]:      time     |usr sys idl wai stl| used  free  buf   cach| recv  send| read  writ| read  writ| int   csw | 1m   5m  15m |run blk new|  in   out | used  free|lis  act  syn  tim  clo
Mar 30 07:24:37 ubuntu dstat.sh[82708]: 30-03 07:24:37| 24   4  70   1   0|3146M  141M  204M 4262M| 270k  262k|   0  1277k|   0  89.1 |2697  4579 |2.49 2.15 1.37|1.0   0   0|   0     0 |   0     0 | 21  103    0   41    0
Mar 30 07:24:38 ubuntu dstat.sh[82708]: 30-03 07:24:38| 27   2  69   1   1|3154M  133M  204M 4262M| 562k  552k|   0   944k|   0   112 |2539  4711 |2.49 2.15 1.37|1.0   0   0|   0     0 |   0     0 | 21  103    0   41    0
Mar 30 07:24:39 ubuntu dstat.sh[82708]: 30-03 07:24:39| 36   3  59   1   0|3106M  181M  204M 4262M| 826k  816k|  76k 1116k|5.00   114 |3327  5651 |2.49 2.15 1.37|2.0   0 6.0|   0     0 |   0     0 | 21  103    0   42    0
Mar 30 07:24:40 ubuntu dstat.sh[82708]: 30-03 07:24:40| 40  15  42   2   0|3130M  156M  204M 4263M| 608k  599k| 640k 1380k|20.0   129 |4299  7861 |2.49 2.15 1.37|3.0   0 286|   0     0 |   0     0 | 21  103    0   37    0
Mar 30 07:24:41 ubuntu dstat.sh[82708]: 30-03 07:24:41| 28   4  68   0   0|3171M  137M  204M 4242M|  93k   86k|   0   652k|   0  53.0 |2243  3533 |2.49 2.15 1.37|2.0   0   0|   0     0 |   0     0 | 21  104    0   37    0
Mar 30 07:24:42 ubuntu dstat.sh[82708]: 30-03 07:24:42| 26   2  70   0   0|3171M  137M  204M 4242M| 234k  227k|   0   488k|   0  32.0 |2706  4571 |2.37 2.13 1.37|2.0   0   0|   0     0 |   0     0 | 21  103    0   39    0
Mar 30 07:24:43 ubuntu dstat.sh[82708]: 30-03 07:24:43| 12  18  69   0   0|3107M  200M  204M 4242M|  11k 1620 |   0  1240k|   0   122 |3210  5202 |2.37 2.13 1.37|2.0   0 336|   0     0 |   0     0 | 21  103    0   39    0
Mar 30 07:24:44 ubuntu dstat.sh[82708]: 30-03 07:24:44| 12  18  67   0   0|3108M  200M  204M 4242M|  12k 1618 |4092B  392k|1.00  27.0 |4188  6942 |2.37 2.13 1.37|1.0   0 265|   0     0 |   0     0 | 21  103    0   37    0
Mar 30 07:24:45 ubuntu dstat.sh[82708]: 30-03 07:24:45| 22  20  57   0   1|3137M  169M  204M 4242M|  17k 1733 |  20k  664k|1.00  39.0 |4112  8341 |2.37 2.13 1.37|4.0   0 169|   0     0 |   0     0 | 21  103    0   37    0
Mar 30 07:24:46 ubuntu dstat.sh[82708]: 30-03 07:24:46| 33  21  45   0   0|3176M  130M  204M 4242M|  11k 3643 |  44k  260k|2.00  15.0 |3370  5673 |2.37 2.13 1.37|4.0   0 357|   0     0 |   0     0 | 21  103    0   37    0
Mar 30 07:24:47 ubuntu dstat.sh[82708]: 30-03 07:24:47| 36  22  40   1   0|3209M  142M  204M 4201M|  14k 7136 |   0  5154k|   0   246 |4352  7790 |2.50 2.16 1.38|2.0   0 283|   0     0 |   0     0 | 21  105    0   37    0
Mar 30 07:24:48 ubuntu dstat.sh[82708]: 30-03 07:24:48| 47  22  26   5   0|3294M  140M  204M 4118M| 144k  137k| 468k 5775k|23.0   571 |8959    20k|2.50 2.16 1.38|1.0 2.0 154|   0     0 |   0     0 | 23  115    0   30    0
Mar 30 07:24:49 ubuntu dstat.sh[82708]: 30-03 07:24:49| 51  23  22   4   0|3359M  117M  204M 4078M|  11k 2727 | 388k  164k|16.0  10.0 |3503  6609 |2.50 2.16 1.38|3.0   0 493|   0     0 |   0     0 | 23  115    0   30    0
Mar 30 07:24:50 ubuntu dstat.sh[82708]: 30-03 07:24:50| 59  20  19   1   0|3434M  136M  204M 3986M|  10k 1752 | 452k  196k|10.0  16.0 |3587  8125 |2.50 2.16 1.38|4.0   0 250|   0     0 |   0     0 | 23  115    0   25    0
Mar 30 07:24:51 ubuntu dstat.sh[82708]: 30-03 07:24:51| 66  23  11   1   0|3539M  130M  204M 3889M|  67k   58k| 436k  196k|29.0  18.0 |5107    13k|2.50 2.16 1.38|5.0   0 367|   0     0 |   0     0 | 23  131    0   25    0
Mar 30 07:24:52 ubuntu dstat.sh[82708]: 30-03 07:24:52| 33  25  39   1   0|3586M  133M  204M 3841M|  14k 4128 | 108k  532k|13.0  29.0 |3436  5837 |2.46 2.16 1.38|2.0 1.0 399|   0     0 |   0     0 | 23  131    0   25    0
Mar 30 07:24:53 ubuntu dstat.sh[82708]: 30-03 07:24:53| 34  23  41   1   0|3623M  134M  204M 3804M|  21k   10k|  92k  455k|3.99  41.9 |4499  7857 |2.46 2.16 1.38| 12   0 337|   0     0 |   0     0 | 24  131    0   25    0
Mar 30 07:24:54 ubuntu dstat.sh[82708]: 30-03 07:24:54| 24  17  57   1   0|3629M  127M  204M 3803M|9745  1727 | 264k    0 |16.0     0 |4480  8188 |2.46 2.16 1.38|5.0   0 143|   0     0 |   0     0 | 24  131    0   25    0
Mar 30 07:24:55 ubuntu dstat.sh[82708]: 30-03 07:24:55| 31  22  45   1   0|3664M  132M  203M 3766M|8952  1565 | 336k  152k|16.0  7.99 |3192  5528 |2.46 2.16 1.38|2.0   0 348|   0     0 |   0     0 | 24  131    0   25    0
Mar 30 07:24:56 ubuntu dstat.sh[82708]: 30-03 07:24:56| 41  24  34   1   0|3704M  186M  202M 3675M|  56k   47k|  24k   32k|2.00  8.00 |4150  7053 |2.46 2.16 1.38|2.0 1.0 202|   0     0 |   0     0 | 24  132    0   25    0
Mar 30 07:24:57 ubuntu dstat.sh[82708]: 30-03 07:24:57| 46  24  29   1   0|3794M  134M  202M 3639M| 100k   93k| 348k  800k|14.0  45.0 |5709    13k|3.31 2.34 1.45|2.0   0 266|   0     0 |   0     0 | 24  143    0   26    0
Mar 30 07:24:58 ubuntu dstat.sh[82708]: 30-03 07:24:58| 32  23  40   3   0|3824M  122M  202M 3622M|  22k   14k| 188k   12M|5.99   858 |5107  6175 |3.31 2.34 1.45|2.0   0 413|   0     0 |   0     0 | 24  149    0   18    0
Mar 30 07:24:59 ubuntu dstat.sh[82708]: 30-03 07:24:59| 33  22  44   1   0|3869M  126M  201M 3577M|  41k   24k|  32k  348k|1.00  51.1 |3746  6237 |3.31 2.34 1.45|2.0   0 432|   0     0 |   0     0 | 24  150    0   18    0
Mar 30 07:25:00 ubuntu dstat.sh[82708]: 30-03 07:25:00| 33  24  43   0   0|3915M  134M  201M 3524M| 115k  106k|   0   676k|   0  46.0 |5428    11k|3.31 2.34 1.45|1.0   0 392|   0     0 |   0     0 | 24  157    0   18    0
Mar 30 07:25:01 ubuntu dstat.sh[82708]: 30-03 07:25:01| 27  19  52   0   0|3917M  146M  201M 3508M|7797  1942 | 312k  296k|12.0  13.0 |5230    10k|3.31 2.34 1.45|3.0   0 225|   0     0 |   0     0 | 24  157    0   18    0
Mar 30 07:25:02 ubuntu dstat.sh[82708]: 30-03 07:25:02| 43  14  39   4   0|4000M  122M  200M 3453M|  19k   10k| 577k 5554k|19.0   534 |4149  5414 |3.20 2.33 1.45|2.0 1.0 187|   0     0 |   0     0 | 24  157    0   18    0
Mar 30 07:25:03 ubuntu dstat.sh[82708]: 30-03 07:25:03| 40   8  46   5   0|4068M  132M  199M 3379M|  17k 7492 | 947k  248k|31.0  23.0 |2205  3220 |3.20 2.33 1.45|3.0   0 3.0|   0     0 |   0     0 | 24  157    0   18    0
Mar 30 07:25:04 ubuntu dstat.sh[82708]: 30-03 07:25:04| 44   7  47   2   0|4123M  133M  199M 3323M|9354  1620 |1172k    0 |28.0     0 |2053  2656 |3.20 2.33 1.45|2.0 1.0 1.0|   0     0 |   0     0 | 24  157    0   17    0
Mar 30 07:25:05 ubuntu dstat.sh[82708]: 30-03 07:25:05| 43  13  42   1   0|4048M  242M  199M 3291M| 124k  117k| 700k  400k|15.0  30.0 |3348  5564 |3.20 2.33 1.45|4.0   0 172|   0     0 |   0     0 | 24  160    0   17    0
Mar 30 07:25:06 ubuntu dstat.sh[82708]: 30-03 07:25:06| 46  28  23   2   0|4100M  181M  199M 3300M|  36k   28k|5412k   32k|82.0  8.00 |6002    13k|3.20 2.33 1.45|5.0   0 482|   0     0 |   0     0 | 24  163    0   17    0
Mar 30 07:25:07 ubuntu dstat.sh[82708]: 30-03 07:25:07| 46  26  27   0   0|4105M  172M  199M 3302M| 103k   95k| 543k  619k|7.98  27.9 |4955  9294 |3.19 2.35 1.46|2.0   0 315|   0     0 |   0     0 | 24  169    0   17    0
Mar 30 07:25:08 ubuntu dstat.sh[82708]: 30-03 07:25:08| 59  24  16   1   0|4179M  129M  199M 3273M| 285k  277k| 409k  698k|15.0  49.1 |6113    12k|3.19 2.35 1.46|6.0   0 217|   0     0 |   0     0 | 24  181    0   16    0
Mar 30 07:25:09 ubuntu dstat.sh[82708]: 30-03 07:25:09| 80  16   1   2   0|4239M  133M  198M 3215M|  12k 2994 | 442k   13M|19.9   582 |3736  4560 |3.19 2.35 1.46|7.0   0  41|   0     0 |   0     0 | 24  180    0   16    0
Mar 30 07:25:10 ubuntu dstat.sh[82708]: 30-03 07:25:10| 72  18   4   5   0|4305M  124M  198M 3159M| 101k   93k|1205k  441k|33.8  14.9 |3140  5758 |3.19 2.35 1.46|8.0   0  40|   0     0 |   0     0 | 24  186    0   16    0
Mar 30 07:25:11 ubuntu dstat.sh[82708]: 30-03 07:25:11| 61  16  11  12   0|4283M  170M  198M 3137M| 217k  208k|3870k 1454k| 324  83.8 |5919    10k|3.19 2.35 1.46|3.0 1.0  53|   0     0 |   0     0 | 24  198    0   17    0
Mar 30 07:25:12 ubuntu dstat.sh[82708]: 30-03 07:25:12| 75  19   5   0   0|4350M  134M  198M 3107M| 341k  333k| 240k 1112k|9.00  90.0 |  13k   33k|3.33 2.39 1.48|5.0   0  13|   0     0 |   0     0 | 24  201    0   23    0
Mar 30 07:25:13 ubuntu dstat.sh[82708]: 30-03 07:25:13| 45  21  30   1   0|4373M  126M  197M 3093M| 438k  430k|  40k 1479k|2.00   171 |5580    11k|3.33 2.39 1.48|3.0   0 390|   0     0 |   0     0 | 24  206    0   23    0
Mar 30 07:25:14 ubuntu dstat.sh[82708]: 30-03 07:25:14| 37  18  41   3   0|4304M  199M  197M 3088M| 228k  220k| 787k  867k|28.0  67.9 |5663    11k|3.33 2.39 1.48|4.0   0 195|   0     0 |   0     0 | 24  206    0   23    0
Mar 30 07:25:15 ubuntu dstat.sh[82708]: 30-03 07:25:15| 51  21  28   0   0|4390M  127M  197M 3074M|  17k 7505 | 256k  617k|3.00  39.0 |4122  8804 |3.33 2.39 1.48|3.0   0 335|   0     0 |   0     0 | 24  206    0   22    0
Mar 30 07:25:16 ubuntu dstat.sh[82708]: 30-03 07:25:16| 56  22  20   0   0|4437M  129M  196M 3029M| 302k  284k| 268k  780k|23.0  65.0 |5298    10k|3.33 2.39 1.48|4.0   0 329|   0     0 |   0     0 | 24  208    0   23    0
Mar 30 07:25:17 ubuntu dstat.sh[82708]: 30-03 07:25:17| 60  25  12   3   0|4471M  127M  196M 2998M|  48k   41k| 937k  753k|54.0  41.0 |6018    12k|3.47 2.43 1.50|8.0   0 209|   0     0 |   0     0 | 24  210    0   24    0
Mar 30 07:25:18 ubuntu dstat.sh[82708]: 30-03 07:25:18| 56  24  16   2   0|4536M  123M  196M 2942M| 186k  178k|  52k   21M|5.98   909 |6961    11k|3.47 2.43 1.50|4.0   0 383|   0     0 |   0     0 | 24  214    0   25    0
Mar 30 07:25:19 ubuntu dstat.sh[82708]: 30-03 07:25:19| 57  21  18   6   0|4511M  160M  196M 2930M| 138k  128k| 369k  665k|15.0  39.1 |5178    10k|3.47 2.43 1.50|3.0   0 121|   0     0 |   0     0 | 24  216    0   24    0
Mar 30 07:25:20 ubuntu dstat.sh[82708]: 30-03 07:25:20| 64  18  15   0   0|4626M  120M  194M 2861M|  74k   66k| 148k 6034k|10.0   580 |6754    11k|3.47 2.43 1.50|4.0   0 186|   0     0 |   0     0 | 24  220    0   26    0
Mar 30 07:25:21 ubuntu dstat.sh[82708]: 30-03 07:25:21| 65  12  22   0   1|4714M  133M  191M 2767M| 289k  280k|  84k  361k|9.01  24.0 |3258  5407 |3.47 2.43 1.50|4.0   0 1.0|   0     0 |   0     0 | 24  223    0   25    0
Mar 30 07:25:22 ubuntu dstat.sh[82708]: 30-03 07:25:22| 63  10  23   3   0|4726M  120M  191M 2768M| 358k  350k| 803k  867k|68.9  65.9 |3893  7020 |3.43 2.44 1.51|3.0   0  15|   0     0 |   0     0 | 24  229    0   26    0
Mar 30 07:25:23 ubuntu dstat.sh[82708]: 30-03 07:25:23| 63  16  19   2   0|4738M  155M  190M 2724M| 192k  184k|1510k  801k|36.0  85.1 |4813    11k|3.43 2.44 1.51|2.0   0 140|   0     0 |   0     0 | 24  236    0   29    0
Mar 30 07:25:24 ubuntu dstat.sh[82708]: 30-03 07:25:24| 50  25  25   0   0|4693M  199M  190M 2724M| 184k  177k| 389k  489k|15.0  28.1 |4014  7944 |3.43 2.44 1.51|3.0   0 482|   0     0 |   0     0 | 24  236    0   29    0
Mar 30 07:25:25 ubuntu dstat.sh[82708]: 30-03 07:25:25| 54  24  19   2   0|4728M  159M  190M 2729M|  26k   16k|4112k  759k|63.9  46.9 |4505  9580 |3.43 2.44 1.51|4.0   0 212|   0     0 |   0     0 | 24  238    0   28    0
Mar 30 07:25:26 ubuntu dstat.sh[82708]: 30-03 07:25:26| 60  28   9   1   0|4825M  120M  188M 2677M| 259k  250k|7486k 7108k|96.0   618 |7221    12k|3.43 2.44 1.51|7.0 1.0 279|   0     0 |   0     0 | 25  244    0   28    0
Mar 30 07:25:27 ubuntu dstat.sh[82708]: 30-03 07:25:27| 80  14   3   3   0|4849M  175M  186M 2606M|  38k   28k|2458k  653k|65.1  49.0 |3130  4455 |3.47 2.47 1.52|6.0   0  16|   0     0 |   0     0 | 25  245    0   28    0
Mar 30 07:25:28 ubuntu dstat.sh[82708]: 30-03 07:25:28| 74  12   3   8   0|4924M  121M  186M 2588M| 105k   98k|1704k  640k| 113  41.0 |2952  5068 |3.47 2.47 1.52|2.0 2.0  11|   0     0 |   0     0 | 25  247    0   28    0
Mar 30 07:25:29 ubuntu dstat.sh[82708]: 30-03 07:25:29| 69  17   9   5   0|4900M  176M  185M 2560M| 203k  193k|1619k 1087k|98.9  70.0 |4884    12k|3.47 2.47 1.52|3.0   0 115|   0     0 |   0     0 | 25  244    0   31    0
Mar 30 07:25:30 ubuntu dstat.sh[82708]: 30-03 07:25:30| 44  12  42   1   0|4960M  126M  185M 2551M|  29k   12k| 554k 3582k|6.98   416 |3275  4237 |3.47 2.47 1.52|4.0 1.0  97|   0     0 |   0     0 | 25  248    0   31    0
Mar 30 07:25:31 ubuntu dstat.sh[82708]: 30-03 07:25:31| 42  10  46   1   0|4895M  191M  185M 2551M| 290k  271k| 721k 3242k|21.0   283 |4513  6617 |3.47 2.47 1.52|2.0   0  15|   0     0 |   0     0 | 25  249    1   31    0
Mar 30 07:25:32 ubuntu dstat.sh[82708]: 30-03 07:25:32| 43   9  46   0   0|4941M  145M  185M 2551M|  58k   43k| 521k  505k|6.01  58.1 |2731  3892 |3.36 2.46 1.52|3.0   0  10|   0     0 |   0     0 | 25  258    0   31    0
Mar 30 07:25:33 ubuntu dstat.sh[82708]: 30-03 07:25:33| 47   9  45   0   0|4942M  144M  185M 2551M| 169k  147k| 256k  608k|2.00  66.0 |3420  5291 |3.36 2.46 1.52|3.0   0  10|   0     0 |   0     0 | 25  262    0   31    0
Mar 30 07:25:34 ubuntu dstat.sh[82708]: 30-03 07:25:34| 43   8  47   0   0|4921M  164M  185M 2551M| 174k  142k| 511k  547k|4.00  43.9 |3105  4824 |3.36 2.46 1.52|4.0   0  11|   0     0 |   0     0 | 25  259    0   31    1
Mar 30 07:25:35 ubuntu dstat.sh[82708]: 30-03 07:25:35| 45  10  46   0   0|4948M  137M  185M 2551M| 265k  112k| 256k  525k|2.00  44.0 |2970  4326 |3.36 2.46 1.52|4.0   0 8.0|   0     0 |   0     0 | 25  262    0   30    0
Mar 30 07:25:36 ubuntu dstat.sh[82708]: 30-03 07:25:36| 41   9  48   0   0|4879M  216M  185M 2543M| 795k  220k| 512k  484k|4.00  41.0 |3994  6425 |3.36 2.46 1.52|2.0   0  44|   0     0 |   0     0 | 25  261    0   30    0
Mar 30 07:25:37 ubuntu dstat.sh[82708]: 30-03 07:25:37| 24   6  70   0   0|4897M  197M  185M 2544M|1299k   46k| 304k  356k|8.00  19.0 |2849  3502 |3.17 2.44 1.52|2.0   0 6.0|   0     0 |   0     0 | 25  264    0   30    0
Mar 30 07:25:38 ubuntu dstat.sh[82708]: 30-03 07:25:38| 23   5  70   0   0|4887M  205M  185M 2546M|2269k   32k| 620k  340k|14.0  25.0 |3304  3387 |3.17 2.44 1.52|3.0   0 7.0|   0     0 |   0     0 | 25  264    0   30    0
Mar 30 07:25:39 ubuntu dstat.sh[82708]: 30-03 07:25:39| 23   5  69   2   0|4906M  183M  185M 2549M|3080k   18k| 280k  260k|8.00  14.0 |3249  2967 |3.17 2.44 1.52|3.0   0 5.0|   0     0 |   0     0 | 25  264    0   30    0
Mar 30 07:25:40 ubuntu dstat.sh[82708]: 30-03 07:25:40|  8   4  87   1   0|4883M  203M  185M 2552M|2908k   30k| 256k 1117k|2.00  80.1 |3576  3850 |3.17 2.44 1.52|5.0   0 1.0|   0     0 |   0     0 | 25  264    0   30    0
Mar 30 07:25:41 ubuntu dstat.sh[82708]: 30-03 07:25:41|  5   1  93   0   0|4883M  200M  185M 2554M|2890k   22k|   0   112k|   0  13.0 |3028  3139 |3.17 2.44 1.52|  0   0   0|   0     0 |   0     0 | 25  264    0   29    0
Mar 30 07:25:42 ubuntu dstat.sh[82708]: 30-03 07:25:42|  6   2  90   1   0|4883M  198M  185M 2557M|3085k   33k|   0   473k|   0  39.1 |3609  3781 |2.91 2.40 1.51|  0   0   0|   0     0 |   0     0 | 25  264    0   29    0
Mar 30 07:25:43 ubuntu dstat.sh[82708]: 30-03 07:25:43| 11  13  71   3   0|4890M  187M  185M 2560M| 752k   13k|1890k  367k|21.9  36.9 |3648  5707 |2.91 2.40 1.51|1.0   0 249|   0     0 |   0     0 | 25  263    0   27    0
Mar 30 07:25:44 ubuntu dstat.sh[82708]: 30-03 07:25:44| 25   3  71   0   0|4934M  144M  185M 2560M|9665  1625 |   0   185k|   0  12.0 |1780  2707 |2.91 2.40 1.51|1.0   0 1.0|   0     0 |   0     0 | 25  263    0   27    0
Mar 30 07:25:45 ubuntu dstat.sh[82708]: 30-03 07:25:45| 25   4  69   0   0|4945M  132M  185M 2560M| 324k  312k|  44k  487k|5.98  43.9 |3094  5686 |2.91 2.40 1.51|1.0   0   0|   0     0 |   0     0 | 25  268    0   29    0
Mar 30 07:25:46 ubuntu dstat.sh[82708]: 30-03 07:25:46| 27   4  68   0   0|4947M  130M  185M 2560M| 448k  440k|   0   196k|   0  16.0 |3902  6985 |2.91 2.40 1.51|1.0   0 1.0|   0     0 |   0     0 | 25  270    0   30    0
Mar 30 07:25:47 ubuntu dstat.sh[82708]: 30-03 07:25:47| 26   5  68   0   0|4963M  125M  184M 2550M|9569k 9560k|  68k  464k|6.00  45.0 |3700  7420 |2.76 2.37 1.51|1.0   0 2.0|   0     0 |   0     0 | 25  274    0   30    0
Mar 30 07:25:48 ubuntu dstat.sh[82708]: 30-03 07:25:48| 32   8  58   0   0|4969M  190M  183M 2483M| 484k  474k|   0   724k|   0  77.0 |4933    13k|2.76 2.37 1.51|2.0   0  37|   0     0 |   0     0 | 25  276    0   31    0
Mar 30 07:25:49 ubuntu dstat.sh[82708]: 30-03 07:25:49| 28   8  60   2   0|4969M  174M  183M 2499M|  57M   57M|8192B   16M|1.00  63.0 |4984  9364 |2.76 2.37 1.51|1.0   0  22|   0     0 |   0     0 | 25  280    0   38    0
Mar 30 07:25:50 ubuntu dstat.sh[82708]: 30-03 07:25:50| 16  16  65   2   1|4909M  233M  184M 2499M|  41k   33k| 180k  674k|8.02  70.2 |3796  6427 |2.76 2.37 1.51|1.0   0 307|   0     0 |   0     0 | 25  281    0   39    0
Mar 30 07:25:51 ubuntu dstat.sh[82708]: 30-03 07:25:51| 20   8  69   0   0|4946M  196M  184M 2499M|9742  1904 |   0   248k|   0  15.0 |2421  4099 |2.76 2.37 1.51|1.0   0 162|   0     0 |   0     0 | 25  281    0   39    0
Mar 30 07:25:52 ubuntu dstat.sh[82708]: 30-03 07:25:52| 17   2  79   1   0|4967M  175M  184M 2499M|  24k 8296 |   0  1101k|   0  79.0 |1992  3256 |2.62 2.35 1.51|  0   0   0|   0     0 |   0     0 | 25  282    0   39    0
Mar 30 07:25:53 ubuntu dstat.sh[82708]: 30-03 07:25:53| 13  13  72   0   0|4907M  235M  184M 2499M|  38k   13k|   0   288k|   0  23.0 |3173  5071 |2.62 2.35 1.51|1.0   0 241|   0     0 |   0     0 | 25  281    0   39    0
Mar 30 07:25:54 ubuntu dstat.sh[82708]: 30-03 07:25:54| 10  19  68   0   0|4908M  234M  184M 2499M|  12k 1619 |4093B   80k|1.00  6.00 |3361  5472 |2.62 2.35 1.51|1.0   0 329|   0     0 |   0     0 | 25  281    0   39    0
Mar 30 07:25:55 ubuntu dstat.sh[82708]: 30-03 07:25:55|  6   5  87   1   1|4908M  234M  184M 2499M|  21k   10k|  28k  396k|2.00  38.0 |2496  4048 |2.62 2.35 1.51|5.0   0  95|   0     0 |   0     0 | 25  281    0   39    0
Mar 30 07:25:56 ubuntu dstat.sh[82708]: 30-03 07:25:56| 19   4  76   0   0|4944M  198M  184M 2499M|  16k 4215 |  16k  128k|4.00  19.0 |2217  3117 |2.62 2.35 1.51|2.0   0  30|   0     0 |   0     0 | 25  283    0   39    0
Mar 30 07:25:57 ubuntu dstat.sh[82708]: 30-03 07:25:57| 28   5  66   0   0|4969M  173M  184M 2499M|  99k   90k|   0   408k|   0  37.0 |2380  3980 |2.57 2.34 1.51|2.0   0 1.0|   0     0 |   0     0 | 25  285    0   39    0
Mar 30 07:25:58 ubuntu dstat.sh[82708]: 30-03 07:25:58| 23  10  65   1   0|4910M  232M  184M 2500M| 214k  200k|4098B  961k|1.00   112 |4000  7198 |2.57 2.34 1.51|2.0   0 134|   0     0 |   0     0 | 25  289    0   39    0
Mar 30 07:25:59 ubuntu dstat.sh[82708]: 30-03 07:25:59| 15  16  68   0   0|4910M  231M  184M 2500M|  15k 4085 |  20k    0 |1.00     0 |3292  5099 |2.57 2.34 1.51|1.0   0 198|   0     0 |   0     0 | 25  289    0   39    0
Mar 30 07:26:00 ubuntu dstat.sh[82708]: 30-03 07:26:00| 16  15  67   1   1|4911M  230M  184M 2500M|  25k   16k|8196B 1033k|2.00  78.0 |3537  5904 |2.57 2.34 1.51|1.0   0 201|   0     0 |   0     0 | 25  291    0   39    0
Mar 30 07:26:01 ubuntu dstat.sh[82708]: 30-03 07:26:01| 20   8  68   2   0|4944M  196M  184M 2500M|  11k 1618 |4092B 5866k|1.00   584 |3389  3635 |2.57 2.34 1.51|1.0   0  93|   0     0 |   0     0 | 25  291    0   39    0
Mar 30 07:26:02 ubuntu dstat.sh[82708]: 30-03 07:26:02| 23   5  70   0   0|4987M  154M  184M 2501M|  17k 7964 |   0   364k|   0  33.0 |2140  3136 |2.44 2.32 1.51|1.0   0 1.0|   0     0 |   0     0 | 25  291    0   39    0
Mar 30 07:26:03 ubuntu dstat.sh[82708]: 30-03 07:26:03| 26   3  69   0   0|5023M  117M  184M 2501M|  39k   29k|  16k  276k|2.00  31.0 |2234  3154 |2.44 2.32 1.51|1.0   0 4.0|   0     0 |   0     0 | 25  295    0   39    0
Mar 30 07:26:04 ubuntu dstat.sh[82708]: 30-03 07:26:04| 25   4  70   0   0|4938M  221M  183M 2484M|  29k   17k|   0   344k|   0  40.0 |2294  3162 |2.44 2.32 1.51|7.0   0 8.0|   0     0 |   0     0 | 25  291    0   39    0
Mar 30 07:26:05 ubuntu dstat.sh[82708]: 30-03 07:26:05| 29   5  64   1   0|4972M  187M  183M 2484M| 142k  122k|  52k  308k|9.01  24.0 |2902  6158 |2.44 2.32 1.51|2.0   0   0|   0     0 |   0     0 | 25  293    0   39    0
Mar 30 07:26:06 ubuntu dstat.sh[82708]: 30-03 07:26:06| 22   4  71   2   0|5013M  146M  183M 2485M|  11k 1618 | 152k 4918k|3.99  24.0 |2194  2710 |2.44 2.32 1.51|4.0   0 1.0|   0     0 |   0     0 | 25  293    0   39    0
Mar 30 07:26:07 ubuntu dstat.sh[82708]: 30-03 07:26:07| 27   3  69   1   0|5018M  141M  183M 2485M| 223k  216k|   0    11M|   0  58.1 |2906  4721 |2.33 2.30 1.50|1.0   0 6.0|   0     0 |   0     0 | 25  299    0   39    0
Mar 30 07:26:08 ubuntu dstat.sh[82708]: 30-03 07:26:08| 25   5  68   0   0|4950M  209M  183M 2485M|  26k   17k|4087B  395k|1.00  43.9 |2400  3623 |2.33 2.30 1.50|2.0   0  21|   0     0 |   0     0 | 25  293    0   39    0
Mar 30 07:26:09 ubuntu dstat.sh[82708]: 30-03 07:26:09| 25   3  71   0   0|4974M  185M  183M 2485M|  10k 1804 |   0   140k|   0  10.0 |1807  2734 |2.33 2.30 1.50|3.0   0   0|   0     0 |   0     0 | 25  293    0   39    0
Mar 30 07:26:10 ubuntu dstat.sh[82708]: 30-03 07:26:10| 17  12  70   1   0|4916M  242M  183M 2485M|  23k   13k|1133k  900k|16.0  62.0 |3022  4835 |2.33 2.30 1.50|3.0   0 165|   0     0 |   0     0 | 25  293    0   39    0
Mar 30 07:26:11 ubuntu dstat.sh[82708]: 30-03 07:26:11| 11  17  68   1   0|4919M  239M  183M 2486M|  14k 5271 | 260k  188k|20.0  13.0 |3434  5500 |2.33 2.30 1.50|1.0   0 325|   0     0 |   0     0 | 25  293    0   39    0
Mar 30 07:26:12 ubuntu dstat.sh[82708]: 30-03 07:26:12| 19   6  69   5   0|4924M  232M  183M 2487M|  19k   11k|1036k  368k|97.0  40.0 |2745  4199 |2.54 2.35 1.52|1.0   0  90|   0     0 |   0     0 | 25  293    0   38    0
Mar 30 07:26:13 ubuntu dstat.sh[82708]: 30-03 07:26:13| 23   4  70   3   0|4941M  215M  183M 2488M|  25k   15k| 806k  257k|81.2  25.1 |2316  3493 |2.54 2.35 1.52|1.0   0 2.0|   0     0 |   0     0 | 25  293    0   38    0
Mar 30 07:26:14 ubuntu dstat.sh[82708]: 30-03 07:26:14| 25   4  67   2   0|4948M  207M  183M 2488M|  11k 1963 | 746k  128k|82.8  5.99 |2117  2842 |2.54 2.35 1.52|1.0   0 4.0|   0     0 |   0     0 | 25  293    0   31    0
Mar 30 07:26:15 ubuntu dstat.sh[82708]: 30-03 07:26:15| 21   6  70   2   0|4963M  191M  183M 2489M|  20k   10k| 432k  452k|37.0  43.0 |2039  3247 |2.54 2.35 1.52|  0 1.0 2.0|   0     0 |   0     0 | 25  293    0   31    0
