-- Logs begin at Wed 2023-05-10 20:08:21 UTC, end at Wed 2023-05-10 21:10:57 UTC. --
May 10 20:58:45 ubuntu systemd[1]: Started Devstack devstack@dstat.service.
May 10 20:58:45 ubuntu dstat.sh[73310]: ----system---- ----total-usage---- ------memory-usage----- -net/total- -dsk/total- --io/total- ---system-- ---load-avg--- ---procs--- ---paging-- ----swap--- ------tcp-sockets-------
May 10 20:58:45 ubuntu dstat.sh[73310]:      time     |usr sys idl wai stl| used  free  buf   cach| recv  send| read  writ| read  writ| int   csw | 1m   5m  15m |run blk new|  in   out | used  free|lis  act  syn  tim  clo
May 10 21:04:28 ubuntu dstat.sh[73310]: 10-05 21:04:28| 16   6  70   8   0|2356M  145M  201M 5042M|8962  2037 | 296k 2145k|32.0  63.0 |1940  2647 |2.27 2.13 1.32|1.0   0  25|   0     0 |   0     0 | 17   34    0    9    0
May 10 21:04:29 ubuntu dstat.sh[73310]: 10-05 21:04:29| 11  10  69  10   0|2350M  207M  199M 4988M|  11k 1836 |3112k 1092k|57.0   140 |2557  3822 |2.17 2.11 1.32|1.0   0  96|   0     0 |   0     0 | 17   34    0    9    0
May 10 21:04:30 ubuntu dstat.sh[73310]: 10-05 21:04:30| 12   5  72  11   0|2352M  204M  200M 4990M|  23k 1944 |1916k  548k|76.0  14.0 |1871  2683 |2.17 2.11 1.32|2.0   0  48|   0     0 |   0     0 | 17   34    0    9    0
May 10 21:04:31 ubuntu dstat.sh[73310]: 10-05 21:04:31| 18  18  60   2   0|2345M  209M  200M 4991M|  14k 1890 | 712k    0 |35.0     0 |3994  8414 |2.17 2.11 1.32|2.0   0 247|   0     0 |   0     0 | 17   34    0    9    0
May 10 21:04:32 ubuntu dstat.sh[73310]: 10-05 21:04:32| 10   5  79   3   0|2355M  198M  200M 4992M|8984  1877 |1407k    0 |33.0     0 |2059  3210 |2.17 2.11 1.32|  0   0  41|   0     0 |   0     0 | 17   34    0    9    0
May 10 21:04:33 ubuntu dstat.sh[73310]: 10-05 21:04:33|  2   1  97   0   0|2355M  197M  200M 4992M|  10k 1944 |  80k    0 |1.00     0 |1279  1964 |2.17 2.11 1.32|  0   0 5.0|   0     0 |   0     0 | 17   34    0    9    0
May 10 21:04:34 ubuntu dstat.sh[73310]: 10-05 21:04:34|  2   1  97   0   0|2356M  197M  200M 4992M|  11k 1891 |   0     0 |   0     0 |1246  1904 |2.00 2.08 1.31|  0   0 3.0|   0     0 |   0     0 | 17   34    0    9    0
May 10 21:04:35 ubuntu dstat.sh[73310]: 10-05 21:04:35|  1   1  97   0   0|2355M  197M  200M 4992M|9854  1878 |   0     0 |   0     0 |1190  1865 |2.00 2.08 1.31|  0   0 1.0|   0     0 |   0     0 | 17   34    0    9    0
May 10 21:04:36 ubuntu dstat.sh[73310]: 10-05 21:04:36|  7   9  84   0   0|2317M  235M  200M 4992M|  11k 1827 |4103B  361k|1.00  4.01 |2934  4626 |2.00 2.08 1.31|3.0   0 115|   0     0 |   0     0 | 17   34    0    9    0
May 10 21:04:37 ubuntu dstat.sh[73310]: 10-05 21:04:37| 29  20  49   0   0|2350M  202M  200M 4993M|  10k 1889 | 520k    0 |11.0     0 |5391    11k|2.00 2.08 1.31| 13   0 195|   0     0 |   0     0 | 17   34    0    9    0
May 10 21:04:38 ubuntu dstat.sh[73310]: 10-05 21:04:38| 15  21  61   1   0|2364M  187M  200M 4994M|  11k 1835 | 608k 4094B|7.00  1.00 |5231  9166 |2.00 2.08 1.31|1.0 2.0 317|   0     0 |   0     0 | 18   34    0    9    0
May 10 21:04:39 ubuntu dstat.sh[73310]: 10-05 21:04:39| 21  17  61   0   0|2342M  208M  200M 4994M|  12k 2266 | 452k 4095B|24.0  1.00 |4240  8875 |1.92 2.06 1.31|3.0   0 153|   0     0 |   0     0 | 18   34    0    9    0
May 10 21:04:40 ubuntu dstat.sh[73310]: 10-05 21:04:40|  9  11  78   0   0|2361M  188M  200M 4994M|8128  1989 |  12k  492k|3.00  12.0 |3097  6078 |1.92 2.06 1.31|  0   0 150|   0     0 |   0     0 | 18   34    0    9    0
May 10 21:04:41 ubuntu dstat.sh[73310]: 10-05 21:04:41| 19  15  66   0   0|2342M  207M  200M 4994M|9180  1939 |   0     0 |   0     0 |3196  4883 |1.92 2.06 1.31|1.0   0 177|   0     0 |   0     0 | 20   34    0    9    0
May 10 21:04:42 ubuntu dstat.sh[73310]: 10-05 21:04:42| 16  20  64   0   0|2364M  186M  200M 4994M|  36k   27k|   0  4096B|   0  1.00 |4281  7799 |1.92 2.06 1.31|2.0   0 230|   0     0 |   0     0 | 20   36    0    9    0
May 10 21:04:43 ubuntu dstat.sh[73310]: 10-05 21:04:43| 12  19  69   0   0|2363M  186M  200M 4995M|  10k 1929 |   0    16k|   0  3.99 |2996  4871 |1.92 2.06 1.31|1.0   0 330|   0     0 |   0     0 | 20   36    0    9    0
May 10 21:04:44 ubuntu dstat.sh[73310]: 10-05 21:04:44| 18  18  62   0   0|2344M  205M  200M 4995M|  10k 2004 |  16k   12k|2.00  3.00 |4354  7539 |1.92 2.06 1.32|1.0   0 163|   0     0 |   0     0 | 20   36    0    9    0
May 10 21:04:45 ubuntu dstat.sh[73310]: 10-05 21:04:45| 31  25  42   1   0|2388M  161M  200M 4995M|9035  1945 | 192k  404k|7.00  8.00 |4090  7278 |1.92 2.06 1.32|4.0   0 326|   0     0 |   0     0 | 20   36    0    9    0
May 10 21:04:46 ubuntu dstat.sh[73310]: 10-05 21:04:46| 41  17  40   2   1|2435M  129M  199M 4980M|  10k 1855 |  36k   43M|4.00   155 |3800  8226 |1.92 2.06 1.32|  0 3.0  66|   0     0 |   0     0 | 20   36    0    9    0
May 10 21:04:47 ubuntu dstat.sh[73310]: 10-05 21:04:47|  3   1  63  32   0|2435M  129M  200M 4981M|8178  1876 | 767k 3393k|82.9   280 |2062  2216 |1.92 2.06 1.32|2.0 1.0  10|   0     0 |   0     0 | 20   36    0    9    0
May 10 21:04:48 ubuntu dstat.sh[73310]: 10-05 21:04:48| 21   4  71   3   0|2459M  129M  198M 4958M|  12k 2029 | 344k  316k|44.0  65.0 |1785  2245 |1.92 2.06 1.32|4.0   0 4.0|   0     0 |   0     0 | 20   36    0    9    0
May 10 21:04:49 ubuntu dstat.sh[73310]: 10-05 21:04:49| 23   8  65   4   0|2516M  127M  197M 4906M| 137k  130k| 148k    0 |9.00     0 |2396  4332 |1.85 2.04 1.31|2.0   0  11|   0     0 |   0     0 | 20   44    0   14    0
May 10 21:04:50 ubuntu dstat.sh[73310]: 10-05 21:04:50| 21   4  70   3   0|2530M  184M  195M 4839M|9788  1878 |  80k 4247k|9.00   412 |2477  2495 |1.85 2.04 1.31|1.0   0 5.0|   0     0 |   0     0 | 20   44    0   14    0
May 10 21:04:51 ubuntu dstat.sh[73310]: 10-05 21:04:51| 32  15  51   2   0|2532M  180M  195M 4841M|9422  2768 |1134k    0 |33.1     0 |4960  9333 |1.85 2.04 1.31| 15   0 184|   0     0 |   0     0 | 20   42    0   14    2
May 10 21:04:52 ubuntu dstat.sh[73310]: 10-05 21:04:52| 32  24  40   2   0|2552M  185M  194M 4817M|  45k   31k| 120k 3003k|8.00   331 |6524    10k|1.85 2.04 1.31|  0 1.0 164|   0     0 |   0     0 | 20   44    0   15    2
May 10 21:04:53 ubuntu dstat.sh[73310]: 10-05 21:04:53| 16  17  62   3   0|2572M  164M  194M 4818M|8534  2418 | 995k    0 |28.0     0 |3444  8042 |1.85 2.04 1.31|1.0   0 194|   0     0 |   0     0 | 20   42    0   16    2
May 10 21:04:54 ubuntu dstat.sh[73310]: 10-05 21:04:54| 26  21  52   0   0|2571M  164M  194M 4818M|  11k 4164 |   0     0 |   0     0 |4729    12k|1.78 2.02 1.31| 13   0 222|   0     0 |   0     0 | 18   34    0   18    4
May 10 21:04:55 ubuntu dstat.sh[73310]: 10-05 21:04:55| 23  16  60   0   0|2595M  141M  194M 4818M| 134k  126k|4097B  668k|1.00  3.00 |4169  7386 |1.78 2.02 1.31|1.0   0 217|   0     0 |   0     0 | 20   44    0   19    4
May 10 21:04:56 ubuntu dstat.sh[73310]: 10-05 21:04:56| 22  15  61   1   0|2572M  163M  194M 4818M|9616  1757 |  48k    0 |8.00     0 |2908  9015 |1.78 2.02 1.31|  0   0 117|   0     0 |   0     0 | 20   44    0   19    4
May 10 21:04:57 ubuntu dstat.sh[73310]: 10-05 21:04:57| 25  10  61   3   0|2370M  365M  195M 4818M|  11k 2778 | 268k    0 |13.0     0 |2168  3457 |1.78 2.02 1.31|2.0   0 160|   0     0 |   0     0 | 20   36    0   25    0
May 10 21:04:58 ubuntu dstat.sh[73310]: 10-05 21:04:58| 31  21  47   0   0|2428M  306M  195M 4818M|9923  1837 |4098B  264k|1.00  3.00 |2987  4746 |1.78 2.02 1.31|2.0   0 364|   0     0 |   0     0 | 20   36    0   25    0
May 10 21:04:59 ubuntu dstat.sh[73310]: 10-05 21:04:59| 35  22  42   0   0|2456M  278M  195M 4819M|  13k 2085 |  12k   28k|2.00  7.00 |3884  7687 |1.72 2.00 1.31|4.0   0 342|   0     0 |   0     0 | 20   36    0   25    0
May 10 21:05:00 ubuntu dstat.sh[73310]: 10-05 21:05:00| 47  20  32   0   0|2563M  171M  195M 4819M| 139k  130k|   0   700k|   0  4.00 |4490  7931 |1.72 2.00 1.31|6.0   0 186|   0     0 |   0     0 | 20   44    0   30    0
May 10 21:05:01 ubuntu dstat.sh[73310]: 10-05 21:05:01| 46   8  45   0   0|2632M  131M  194M 4792M|  12k 2118 |  36k 5260k|3.00   505 |3161  2957 |1.72 2.00 1.31|3.0   0  48|   0     0 |   0     0 | 20   44    0   30    0
May 10 21:05:02 ubuntu dstat.sh[73310]: 10-05 21:05:02| 39   7  51   1   0|2679M  129M  194M 4748M|  12k 2215 |  40k    0 |3.00     0 |2828  4828 |1.72 2.00 1.31|3.0   0 4.0|   0     0 |   0     0 | 20   44    0   30    0
May 10 21:05:03 ubuntu dstat.sh[73310]: 10-05 21:05:03| 22   4  71   4   0|2703M  123M  194M 4730M|  22k 2145 |  28k    0 |7.00     0 |1705  2571 |1.72 2.00 1.31|1.0 1.0 7.0|   0     0 |   0     0 | 20   44    0   30    0
May 10 21:05:04 ubuntu dstat.sh[73310]: 10-05 21:05:04| 17   3  70  11   1|2719M  125M  194M 4712M|  34k   26k| 496k 1978k|56.0  34.0 |1967  2918 |1.66 1.99 1.31|  0 3.0 5.0|   0     0 |   0     0 | 20   46    0   30    0
May 10 21:05:05 ubuntu dstat.sh[73310]: 10-05 21:05:05| 14   3  52  27   0|2719M  123M  194M 4714M| 176k  170k|8198B 5580k|2.00   442 |4748  8230 |1.66 1.99 1.31|1.0 1.0 6.0|   0     0 |   0     0 | 20   48    0   30    0
May 10 21:05:06 ubuntu dstat.sh[73310]: 10-05 21:05:06| 19   4  55  23   0|2720M  127M  194M 4709M| 242k  231k| 479k   18M|4.99   808 |5434  8679 |1.66 1.99 1.31|1.0 1.0 4.0|   0     0 |   0     0 | 20   48    0   30    0
May 10 21:05:07 ubuntu dstat.sh[73310]: 10-05 21:05:07| 30   6  49  12   0|2721M  186M  194M 4651M| 460k  454k|   0  9900k|   0   455 |5919    10k|1.66 1.99 1.31|1.0 1.0 7.0|   0     0 |   0     0 | 20   48    0   30    0
May 10 21:05:08 ubuntu dstat.sh[73310]: 10-05 21:05:08| 32   9  52   7   0|2802M  141M  194M 4616M| 292k  285k|  36k 2576k|4.01   164 |4092  9935 |1.66 1.99 1.31|6.0   0  11|   0     0 |   0     0 | 21   68    0   37    0
May 10 21:05:09 ubuntu dstat.sh[73310]: 10-05 21:05:09| 25  22  51   0   0|2839M  128M  194M 4593M| 140k  133k|  12k 1255k|1.00  36.0 |3964    11k|1.69 1.99 1.31|1.0   0 376|   0     0 |   0     0 | 21   73    0   38    0
May 10 21:05:10 ubuntu dstat.sh[73310]: 10-05 21:05:10| 11  21  67   0   0|2839M  127M  194M 4593M|  10k 3289 |   0   464k|   0  28.0 |3184  5290 |1.69 1.99 1.31|2.0   0 346|   0     0 |   0     0 | 21   73    0   38    0
May 10 21:05:11 ubuntu dstat.sh[73310]: 10-05 21:05:11| 21  17  60   0   0|2827M  139M  194M 4593M|9713  1971 |   0  6847k|   0   341 |5881    11k|1.69 1.99 1.31|1.0 1.0  96|   0     0 |   0     0 | 21   73    0   38    0
May 10 21:05:12 ubuntu dstat.sh[73310]: 10-05 21:05:12| 46  15  38   1   0|2944M  119M  193M 4499M|  11k 2312 | 128k 7768k|3.01   582 |3492  3801 |1.69 1.99 1.31|2.0   0 138|   0     0 |   0     0 | 21   74    0   38    0
May 10 21:05:13 ubuntu dstat.sh[73310]: 10-05 21:05:13| 39   8  45   6   0|2999M  131M  192M 4434M|  70k   46k| 192k 3183k|7.40   284 |3410  4582 |1.69 1.99 1.31|2.0 1.0  50|   0     0 |   0     0 | 21   77    0   37    0
May 10 21:05:14 ubuntu dstat.sh[73310]: 10-05 21:05:14| 13  17  69   1   0|2999M  131M  192M 4434M|  16k 1819 |   0  1856k|   0   146 |3175  5267 |1.63 1.97 1.31|2.0   0 366|   0     0 |   0     0 | 21   77    0   37    0
May 10 21:05:15 ubuntu dstat.sh[73310]: 10-05 21:05:15| 10  18  71   0   0|2999M  131M  192M 4434M|  11k 1944 |   0   144k|   0  13.0 |3135  5197 |1.63 1.97 1.31|1.0   0 328|   0     0 |   0     0 | 21   77    0   32    0
May 10 21:05:16 ubuntu dstat.sh[73310]: 10-05 21:05:16| 12  16  70   0   0|3009M  122M  192M 4434M|9127  1673 |8186B   48k|1.00  4.00 |2871  4598 |1.63 1.97 1.31|1.0   0 276|   0     0 |   0     0 | 21   77    0   32    0
May 10 21:05:17 ubuntu dstat.sh[73310]: 10-05 21:05:17| 24   4  71   0   0|3039M  127M  192M 4399M|  10k 1974 |  48k    0 |4.00     0 |1790  2629 |1.63 1.97 1.31|1.0   0 1.0|   0     0 |   0     0 | 21   77    0   32    0
May 10 21:05:18 ubuntu dstat.sh[73310]: 10-05 21:05:18| 31   7  60   2   0|3055M  149M  192M 4363M| 292k  278k| 132k  829k|11.0   104 |4211  8931 |1.63 1.97 1.31|2.0 1.0  40|   0     0 |   0     0 | 21   82    0   33    0
May 10 21:05:19 ubuntu dstat.sh[73310]: 10-05 21:05:19| 31   6  62   0   0|3039M  165M  192M 4363M| 184k  176k|  40k  388k|4.00  40.0 |2438  3764 |1.58 1.95 1.31|1.0   0  67|   0     0 |   0     0 | 21   83    0   33    0
May 10 21:05:20 ubuntu dstat.sh[73310]: 10-05 21:05:20| 25   3  72   0   0|3067M  137M  192M 4363M|  26k   20k|   0  4097B|   0  1.00 |1416  2035 |1.58 1.95 1.31|1.0   0   0|   0     0 |   0     0 | 21   84    0   33    0
May 10 21:05:21 ubuntu dstat.sh[73310]: 10-05 21:05:21| 25   3  70   0   0|3072M  131M  192M 4363M| 215k  208k|   0   307k|   0  20.0 |2667  4382 |1.58 1.95 1.31|1.0   0   0|   0     0 |   0     0 | 21   85    0   33    0
May 10 21:05:22 ubuntu dstat.sh[73310]: 10-05 21:05:22| 29   3  65   2   0|3096M  132M  192M 4340M| 300k  293k|   0  1445k|   0   162 |3698  6155 |1.58 1.95 1.31|1.0   0 2.0|   0     0 |   0     0 | 21   88    0   34    0
May 10 21:05:23 ubuntu dstat.sh[73310]: 10-05 21:05:23| 21   9  68   1   0|3058M  169M  192M 4340M| 109k  102k|   0  1109k|   0   104 |2974  4825 |1.58 1.95 1.31|1.0   0 119|   0     0 |   0     0 | 21   90    0   34    0
May 10 21:05:24 ubuntu dstat.sh[73310]: 10-05 21:05:24| 24   3  72   0   0|3099M  128M  192M 4340M|  68k   51k|   0   596k|   0  33.0 |1730  2465 |1.54 1.94 1.31|1.0   0   0|   0     0 |   0     0 | 21   91    0   34    0
May 10 21:05:25 ubuntu dstat.sh[73310]: 10-05 21:05:25| 26   2  70   1   0|3105M  122M  192M 4340M| 338k  330k|   0  2183k|   0   167 |3099  5656 |1.54 1.94 1.31|1.0   0   0|   0     0 |   0     0 | 21   92    0   34    0
May 10 21:05:26 ubuntu dstat.sh[73310]: 10-05 21:05:26| 27   4  64   4   0|3054M  190M  192M 4324M| 371k  365k|   0  3761k|   0   429 |3500  4585 |1.54 1.94 1.31|2.0   0  24|   0     0 |   0     0 | 21   90    0   35    0
May 10 21:05:27 ubuntu dstat.sh[73310]: 10-05 21:05:27| 22   6  72   0   0|3090M  154M  192M 4324M|8434  2027 |   0   444k|   0  25.0 |1739  2578 |1.54 1.94 1.31|1.0   0  68|   0     0 |   0     0 | 21   90    0   34    0
May 10 21:05:28 ubuntu dstat.sh[73310]: 10-05 21:05:28| 24   4  71   0   0|3113M  131M  192M 4324M| 206k  199k|   0   476k|   0  22.0 |2122  3597 |1.54 1.94 1.31|1.0   0   0|   0     0 |   0     0 | 21   93    0   34    0
May 10 21:05:29 ubuntu dstat.sh[73310]: 10-05 21:05:29| 22   6  71   1   0|3087M  157M  192M 4324M|  53k   45k|   0   449k|   0  34.0 |2174  3289 |1.49 1.92 1.31|1.0   0  57|   0     0 |   0     0 | 21   90    0   35    0
May 10 21:05:30 ubuntu dstat.sh[73310]: 10-05 21:05:30| 24   3  71   0   0|3114M  129M  192M 4324M|  86k   80k|   0   419k|   0  22.0 |1873  2896 |1.49 1.92 1.31|1.0   0   0|   0     0 |   0     0 | 21   90    0   35    0
May 10 21:05:31 ubuntu dstat.sh[73310]: 10-05 21:05:31| 23   5  71   0   0|3074M  170M  192M 4324M| 164k  158k|   0   224k|   0  22.0 |2308  3924 |1.49 1.92 1.31|1.0   0  53|   0     0 |   0     0 | 21   90    0   36    0
May 10 21:05:32 ubuntu dstat.sh[73310]: 10-05 21:05:32| 24   3  72   0   0|3113M  131M  192M 4324M|7483  1933 |   0     0 |   0     0 |1515  2187 |1.49 1.92 1.31|1.0   0   0|   0     0 |   0     0 | 21   90    0   36    0
May 10 21:05:33 ubuntu dstat.sh[73310]: 10-05 21:05:33| 27   3  68   2   0|3118M  126M  192M 4324M| 338k  328k|   0   803k|   0  68.9 |3184  5460 |1.49 1.92 1.31|1.0   0 2.0|   0     0 |   0     0 | 21   92    0   36    0
May 10 21:05:34 ubuntu dstat.sh[73310]: 10-05 21:05:34| 21   7  72   0   0|3093M  151M  192M 4324M|  23k   16k|   0   537k|   0  49.1 |2121  3396 |1.45 1.91 1.30|1.0   0  84|   0     0 |   0     0 | 21   90    0   37    0
May 10 21:05:35 ubuntu dstat.sh[73310]: 10-05 21:05:35| 24   3  72   0   0|3121M  123M  192M 4324M| 114k  104k|   0   500k|   0  29.0 |2115  3634 |1.45 1.91 1.30|1.0   0   0|   0     0 |   0     0 | 21   93    0   37    0
May 10 21:05:36 ubuntu dstat.sh[73310]: 10-05 21:05:36| 23   6  71   0   0|3083M  161M  192M 4324M| 142k  134k|   0   572k|   0  38.0 |2628  4251 |1.45 1.91 1.30|1.0   0  57|   0     0 |   0     0 | 21   90    0   38    0
May 10 21:05:37 ubuntu dstat.sh[73310]: 10-05 21:05:37| 26   5  69   0   0|3119M  148M  192M 4301M|  15k 5512 |   0  8193B|   0  2.00 |1563  2157 |1.45 1.91 1.30|2.0   0   0|   0     0 |   0     0 | 21   91    0   38    0
May 10 21:05:38 ubuntu dstat.sh[73310]: 10-05 21:05:38| 26   4  68   2   0|3119M  148M  192M 4301M| 332k  324k|   0   925k|   0   120 |3291  6245 |1.45 1.91 1.30|2.0   0   0|   0     0 |   0     0 | 21   92    0   38    0
May 10 21:05:39 ubuntu dstat.sh[73310]: 10-05 21:05:39| 28   4  66   2   0|3071M  196M  192M 4301M| 303k  280k|   0  1410k|   0   159 |3707  5846 |1.42 1.89 1.30|2.0   0  55|   0     0 |   0     0 | 21   94    0   39    0
May 10 21:05:40 ubuntu dstat.sh[73310]: 10-05 21:05:40| 23   5  71   0   0|3114M  153M  192M 4301M|  15k 1834 |   0   655k|   0  33.0 |1700  2164 |1.42 1.89 1.30|1.0   0 1.0|   0     0 |   0     0 | 21   94    0   39    0
May 10 21:05:41 ubuntu dstat.sh[73310]: 10-05 21:05:41| 25   3  70   1   0|3123M  144M  192M 4301M| 299k  286k|   0  3091k|   0   197 |3020  5044 |1.42 1.89 1.30|2.0   0   0|   0     0 |   0     0 | 21   96    0   39    0
May 10 21:05:42 ubuntu dstat.sh[73310]: 10-05 21:05:42| 27   2  68   1   0|3127M  140M  192M 4301M| 606k  598k|   0  1073k|   0   131 |3395  5831 |1.42 1.89 1.30|8.0   0   0|   0     0 |   0     0 | 21   96    0   39    0
May 10 21:05:43 ubuntu dstat.sh[73310]: 10-05 21:05:43| 41   7  51   1   0|3096M  171M  192M 4301M| 551k  531k|   0  1075k|   0   114 |3804  6167 |1.42 1.89 1.30|2.0   0  74|   0     0 |   0     0 | 21   97    0   40    0
May 10 21:05:44 ubuntu dstat.sh[73310]: 10-05 21:05:44| 23   3  72   0   0|3144M  123M  192M 4301M|  15k 2040 |   0   408k|   0  23.0 |1557  2078 |1.38 1.88 1.30|1.0   0 1.0|   0     0 |   0     0 | 21   97    0   40    0
May 10 21:05:45 ubuntu dstat.sh[73310]: 10-05 21:05:45| 26   3  71   1   0|3149M  118M  192M 4301M| 293k  285k|   0   560k|   0  43.0 |2751  4995 |1.38 1.88 1.30|1.0 1.0   0|   0     0 |   0     0 | 21   99    0   41    0
May 10 21:05:46 ubuntu dstat.sh[73310]: 10-05 21:05:46| 18   8  68   4   0|3096M  169M  192M 4303M| 148k  137k|1195k 1474k|17.0   136 |3257  5254 |1.38 1.88 1.30|1.0   0 147|   0     0 |   0     0 | 21   97    0   42    0
May 10 21:05:47 ubuntu dstat.sh[73310]: 10-05 21:05:47| 24   3  72   0   0|3143M  122M  192M 4303M|  10k 1922 |   0   961k|   0  51.0 |1636  2272 |1.38 1.88 1.30|1.0   0 1.0|   0     0 |   0     0 | 21   97    0   42    0
May 10 21:05:48 ubuntu dstat.sh[73310]: 10-05 21:05:48| 26   3  69   2   0|3150M  139M  192M 4280M| 457k  451k|   0  5484k|   0   296 |2890  5628 |1.38 1.88 1.30|2.0   0   0|   0     0 |   0     0 | 21   99    0   42    0
May 10 21:05:49 ubuntu dstat.sh[73310]: 10-05 21:05:49| 28   2  68   1   0|3151M  138M  192M 4280M| 464k  457k|   0  1012k|   0   125 |2991  5110 |1.35 1.86 1.30|1.0   0   0|   0     0 |   0     0 | 21   99    0   42    0
May 10 21:05:50 ubuntu dstat.sh[73310]: 10-05 21:05:50| 33   4  62   0   0|3156M  133M  192M 4280M| 713k  707k|  76k  825k|5.00  75.1 |2900  4676 |1.35 1.86 1.30|2.0   0 3.0|   0     0 |   0     0 | 21   97    0   38    0
May 10 21:05:51 ubuntu dstat.sh[73310]: 10-05 21:05:51| 41  13  43   3   0|3118M  169M  192M 4281M| 618k  611k| 569k 1505k|22.0   131 |4578  8139 |1.35 1.86 1.30|2.0   0 288|   0     0 |   0     0 | 21   97    0   38    0
May 10 21:05:52 ubuntu dstat.sh[73310]: 10-05 21:05:52| 27   4  67   0   0|3165M  123M  192M 4281M|  93k   86k|   0   795k|   0  57.0 |2106  3123 |1.35 1.86 1.30|1.0   0 1.0|   0     0 |   0     0 | 21  100    0   39    0
May 10 21:05:53 ubuntu dstat.sh[73310]: 10-05 21:05:53| 25   4  70   0   0|3105M  183M  192M 4281M| 244k  237k|   0   456k|   0  28.0 |2730  4758 |1.35 1.86 1.30|1.0   0  45|   0     0 |   0     0 | 21   99    0   40    0
May 10 21:05:54 ubuntu dstat.sh[73310]: 10-05 21:05:54| 10  18  69   1   0|3105M  182M  192M 4281M|9125  2032 |4091B  467k|1.00  27.0 |3170  5062 |1.32 1.85 1.30|1.0   0 338|   0     0 |   0     0 | 21   99    0   38    0
May 10 21:05:55 ubuntu dstat.sh[73310]: 10-05 21:05:55| 19  20  60   0   0|3107M  180M  192M 4282M|  17k 1770 |   0   432k|   0  26.0 |3451  6460 |1.32 1.85 1.30|1.0   0 245|   0     0 |   0     0 | 21   99    0   38    0
May 10 21:05:56 ubuntu dstat.sh[73310]: 10-05 21:05:56| 28  20  51   0   0|3148M  138M  192M 4281M|7894  2086 |   0  1178k|   0  56.1 |4174  7774 |1.32 1.85 1.30|2.0   0 247|   0     0 |   0     0 | 21   99    0   35    0
May 10 21:05:57 ubuntu dstat.sh[73310]: 10-05 21:05:57| 33  23  43   1   0|3184M  125M  192M 4259M|9348  1905 |4094B 4822k|1.00   331 |3914  5526 |1.32 1.85 1.30|2.0   0 367|   0     0 |   0     0 | 21   99    0   35    0
May 10 21:05:58 ubuntu dstat.sh[73310]: 10-05 21:05:58| 41  20  38   0   0|3214M  139M  192M 4218M|  21k   13k|   0   195k|   0  7.98 |4409    10k|1.32 1.85 1.30|2.0   0 204|   0     0 |   0     0 | 21  101    0   29    0
May 10 21:05:59 ubuntu dstat.sh[73310]: 10-05 21:05:59| 54  22  23   1   0|3333M  128M  192M 4111M| 142k  133k| 245k 1348k|14.0  58.2 |5238    13k|1.70 1.92 1.32|3.0   0 277|   0     0 |   0     0 | 23  111    0   29    0
May 10 21:06:00 ubuntu dstat.sh[73310]: 10-05 21:06:00| 54  23  20   1   0|3400M  131M  192M 4042M|  16k 6811 | 100k 7064k|2.99   587 |4013  6258 |1.70 1.92 1.32|3.0   0 460|   0     0 |   0     0 | 23  113    0   24    0
May 10 21:06:01 ubuntu dstat.sh[73310]: 10-05 21:06:01| 60  19  19   2   0|3464M  119M  192M 3991M|8960  1862 | 461k  617k|9.01  15.0 |5610  9777 |1.70 1.92 1.32|3.0 1.0 123|   0     0 |   0     0 | 23  113    0   24    0
May 10 21:06:02 ubuntu dstat.sh[73310]: 10-05 21:06:02| 53  24  17   6   0|3528M  128M  192M 3920M|  67k   59k|1167k 7676k|52.9   717 |7640    14k|1.70 1.92 1.32|2.0   0 425|   0     0 |   0     0 | 23  131    0   24    0
May 10 21:06:03 ubuntu dstat.sh[73310]: 10-05 21:06:03| 32  25  41   2   0|3571M  126M  192M 3879M|  12k 4746 |  20k 1782k|4.00   201 |3885  6608 |1.70 1.92 1.32|3.0   0 448|   0     0 |   0     0 | 23  131    0   24    0
May 10 21:06:04 ubuntu dstat.sh[73310]: 10-05 21:06:04| 40  20  38   0   0|3609M  128M  192M 3840M|  18k 9880 |  20k  592k|3.00  23.0 |4969    11k|1.72 1.92 1.32|3.0   0 239|   0     0 |   0     0 | 24  131    0   24    0
May 10 21:06:05 ubuntu dstat.sh[73310]: 10-05 21:06:05| 21  19  50   8   0|3637M  119M  192M 3821M|  11k 2082 | 436k  532k|33.0  15.0 |3470  5687 |1.72 1.92 1.32|4.0   0 284|   0     0 |   0     0 | 24  131    0   24    0
May 10 21:06:06 ubuntu dstat.sh[73310]: 10-05 21:06:06| 35  21  43   1   0|3668M  128M  192M 3783M|9994  2218 |  72k  344k|9.01  19.0 |4031  7648 |1.72 1.92 1.32|2.0   0 334|   0     0 |   0     0 | 24  131    0   24    0
May 10 21:06:07 ubuntu dstat.sh[73310]: 10-05 21:06:07| 48  20  31   0   0|3720M  191M  192M 3670M|  20k 1812 | 148k  488k|8.00  8.00 |3599  5451 |1.72 1.92 1.32|3.0   0 124|   0     0 |   0     0 | 24  131    0   24    0
May 10 21:06:08 ubuntu dstat.sh[73310]: 10-05 21:06:08| 51  27  19   2   0|3825M  132M  192M 3626M| 151k  142k| 380k  712k|24.0  31.0 |5490    12k|1.72 1.92 1.32|2.0 1.0 528|   0     0 |   0     0 | 24  143    0   21    0
