-- Logs begin at Thu 2023-04-06 00:44:59 UTC, end at Thu 2023-04-06 08:43:04 UTC. --
Apr 06 08:05:25 ubuntu systemd[1]: Started Devstack devstack@dstat.service.
Apr 06 08:05:25 ubuntu dstat.sh[74616]: ----system---- ----total-usage---- ------memory-usage----- -net/total- -dsk/total- --io/total- ---system-- ---load-avg--- ---procs--- ---paging-- ----swap--- ------tcp-sockets-------
Apr 06 08:05:25 ubuntu dstat.sh[74616]:      time     |usr sys idl wai stl| used  free  buf   cach| recv  send| read  writ| read  writ| int   csw | 1m   5m  15m |run blk new|  in   out | used  free|lis  act  syn  tim  clo
Apr 06 08:17:02 ubuntu dstat.sh[74616]: 06-04 08:17:02| 16   7  74   2   0|5016M  128M  198M 2506M|1897k   26k|2448k 2704k|28.0   176 |6248  9702 |1.22 1.76 1.35|2.0   0 1.0|   0     0 |   0     0 | 25  314    0   18    1
Apr 06 08:17:03 ubuntu dstat.sh[74616]: 06-04 08:17:03|  9   1  91   0   0|5024M  121M  198M 2506M|  12k 4323 |  64k    0 |7.00     0 |1778  2702 |1.22 1.76 1.35|1.0   0 2.0|   0     0 |   0     0 | 25  314    0   18    1
Apr 06 08:17:04 ubuntu dstat.sh[74616]: 06-04 08:17:04| 12   6  77   4   0|4956M  187M  198M 2507M|  99k 7531 | 645k   33M|31.0   146 |2382  3100 |1.22 1.76 1.35|1.0   0  16|   0     0 |   0     0 | 25  313    0   18    1
Apr 06 08:17:05 ubuntu dstat.sh[74616]: 06-04 08:17:05| 22   8  68   1   0|4947M  195M  198M 2508M|  18k   12k| 172k  660k|6.00  54.0 |3886  6338 |1.22 1.76 1.35|5.0   0  53|   0     0 |   0     0 | 25  313    0   18    1
Apr 06 08:17:06 ubuntu dstat.sh[74616]: 06-04 08:17:06| 25   3  70   1   0|4974M  168M  198M 2508M|  20k   11k| 251k  531k|9.97  29.9 |2164  3419 |1.36 1.78 1.36|1.0   0 1.0|   0     0 |   0     0 | 25  313    0   19    1
Apr 06 08:17:08 ubuntu dstat.sh[74616]: 06-04 08:17:07| 13  11  66   8   0|4978M  122M  194M 2560M|  16k 6071 |  41M   11M|3198  73.3 |4899  4731 |1.36 1.78 1.36|2.0 1.0 3.9|   0     0 |   0     0 | 25  313    0   19    1
Apr 06 08:17:09 ubuntu dstat.sh[74616]: 06-04 08:17:08|  4   9  39  46   0|4976M  123M  189M 2569M|9860  1691 |  29M  226M|2102  1088 |5112  4017 |1.36 1.78 1.36| 12 6.0   0|   0     0 |   0     0 | 25  313    0   18    1
Apr 06 08:17:09 ubuntu dstat.sh[74616]: 06-04 08:17:09| 12  12  63  11   0|4976M  123M  190M 2568M|  21k   12k| 775k 3427k|99.5  33.5 |2274  3407 |1.36 1.78 1.36|1.0   0   0|   0     0 |   0     0 | 25  313    0   18    1
Apr 06 08:17:10 ubuntu dstat.sh[74616]: 06-04 08:17:10| 19   8  64   9   0|4993M  127M  189M 2549M|  17k 8771 | 364k   80M|24.0   281 |2377  3153 |1.36 1.78 1.36|  0 1.0 2.0|   0     0 |   0     0 | 25  313    0   18    1
Apr 06 08:17:11 ubuntu dstat.sh[74616]: 06-04 08:17:11| 28   6  63   2   0|4999M  120M  189M 2549M|  18k 9507 |  28k  798k|4.01  19.0 |6596    16k|1.33 1.77 1.36|1.0   0 9.0|   0     0 |   0     0 | 25  313    0   18    1
Apr 06 08:17:12 ubuntu dstat.sh[74616]: 06-04 08:17:12| 24   4  70   1   0|4980M  140M  189M 2550M|  22k 4660 |  12k 1063k|1.00  34.0 |2143  3309 |1.33 1.77 1.36|1.0   0 3.0|   0     0 |   0     0 | 25  313    0   18    1
Apr 06 08:17:13 ubuntu dstat.sh[74616]: 06-04 08:17:13| 26   4  69   0   0|4997M  122M  189M 2550M|  12k 3191 |   0   344k|   0  12.0 |2745  4306 |1.33 1.77 1.36|1.0   0 8.0|   0     0 |   0     0 | 25  313    0   18    1
Apr 06 08:17:14 ubuntu dstat.sh[74616]: 06-04 08:17:14| 29   6  63   2   0|5003M  252M  189M 2419M|  17k 9621 |  20k  880k|2.00  29.0 |9124    20k|1.33 1.77 1.36|1.0 2.0 1.0|   0     0 |   0     0 | 25  313    0   18    1
Apr 06 08:17:15 ubuntu dstat.sh[74616]: 06-04 08:17:15| 25  10  62   1   0|5018M  210M  190M 2443M|  18k   12k| 172k 2660k|10.0  37.0 |3667  6086 |1.33 1.77 1.36|1.0 1.0  10|   0     0 |   0     0 | 25  313    0   18    1
Apr 06 08:17:16 ubuntu dstat.sh[74616]: 06-04 08:17:16| 50  15  33   0   0|5040M  186M  190M 2445M|  19k   10k| 532k  908k|5.00  14.0 |  21k   46k|1.54 1.81 1.37|2.0   0  10|   0     0 |   0     0 | 25  313    0   18    1
Apr 06 08:17:17 ubuntu dstat.sh[74616]: 06-04 08:17:17| 42  15  41   1   0|5036M  157M  191M 2475M|  14k 6568 | 268k 3204k|3.99  56.9 |  11k   23k|1.54 1.81 1.37|3.0   0 7.0|   0     0 |   0     0 | 25  313    0   18    1
Apr 06 08:17:18 ubuntu dstat.sh[74616]: 06-04 08:17:18| 36   5  58   0   0|5023M  166M  191M 2479M|  18k   11k| 256k    0 |2.00     0 |3280  5133 |1.54 1.81 1.37|1.0   0 1.0|   0     0 |   0     0 | 25  313    0   18    1
Apr 06 08:17:19 ubuntu dstat.sh[74616]: 06-04 08:17:19| 23   5  69   1   0|4989M  199M  192M 2480M|  23k   14k|   0  1642k|   0  22.0 |2212  3570 |1.54 1.81 1.37|2.0   0   0|   0     0 |   0     0 | 25  313    0   18    1
Apr 06 08:17:20 ubuntu dstat.sh[74616]: 06-04 08:17:20| 27   3  70   0   0|4992M  189M  192M 2486M|  15k 7492 |   0  1814k|   0  23.0 |1957  2898 |1.54 1.81 1.37|2.0   0   0|   0     0 |   0     0 | 25  313    0   18    1
Apr 06 08:17:21 ubuntu dstat.sh[74616]: 06-04 08:17:21| 24   5  70   0   1|4996M  180M  192M 2490M|  21k   11k|   0   942k|   0  23.1 |2003  2875 |1.50 1.79 1.37|1.0   0   0|   0     0 |   0     0 | 25  313    0   18    1
Apr 06 08:17:22 ubuntu dstat.sh[74616]: 06-04 08:17:22| 24   5  70   0   0|4997M  174M  192M 2495M|9822  1781 |   0   926k|   0  39.9 |2241  3282 |1.50 1.79 1.37|1.0   0   0|   0     0 |   0     0 | 25  313    0   18    1
Apr 06 08:17:23 ubuntu dstat.sh[74616]: 06-04 08:17:23| 22   7  70   0   0|4995M  137M  194M 2530M|  11k 2897 |   0  1352k|   0  8.00 |2001  2887 |1.50 1.79 1.37|1.0   0 2.0|   0     0 |   0     0 | 25  313    0   18    1
Apr 06 08:17:24 ubuntu dstat.sh[74616]: 06-04 08:17:24| 18  12  68   1   0|4957M  464M  194M 2245M|  27k 7682 |   0  4778k|   0  13.0 |2076  3002 |1.50 1.79 1.37|2.0 1.0 3.0|   0     0 |   0     0 | 25  313    0   18    1
Apr 06 08:17:25 ubuntu dstat.sh[74616]: 06-04 08:17:25| 30   6  62   0   0|4967M  454M  194M 2245M|  21k   10k|   0  1031k|   0  59.9 |9545    21k|1.50 1.79 1.37|2.0   0 5.0|   0     0 |   0     0 | 25  313    0   18    1
Apr 06 08:17:26 ubuntu dstat.sh[74616]: 06-04 08:17:26| 31   9  57   0   0|4971M  450M  194M 2246M|  18k 8029 |   0   188k|   0  17.0 |  22k   50k|1.62 1.81 1.38|2.0   0 5.0|   0     0 |   0     0 | 25  313    0   19    1
Apr 06 08:17:27 ubuntu dstat.sh[74616]: 06-04 08:17:27| 25   8  66   0   0|4982M  411M  194M 2273M|  19k   11k|   0  1924k|   0  38.0 |8393    17k|1.62 1.81 1.38|1.0   0 4.0|   0     0 |   0     0 | 25  313    0   19    1
Apr 06 08:17:28 ubuntu dstat.sh[74616]: 06-04 08:17:28| 22   8  70   0   0|4983M  378M  194M 2304M|9857  1912 |   0   192k|   0  1.00 |1792  2697 |1.62 1.81 1.38|1.0   0 3.0|   0     0 |   0     0 | 25  313    0   18    1
Apr 06 08:17:29 ubuntu dstat.sh[74616]: 06-04 08:17:29| 26   4  69   1   0|4985M  369M  194M 2310M|  18k 9138 |   0  3402k|   0  49.0 |2249  3308 |1.62 1.81 1.38|1.0   0   0|   0     0 |   0     0 | 25  313    0   18    1
Apr 06 08:17:30 ubuntu dstat.sh[74616]: 06-04 08:17:30| 26   5  70   1   0|4986M  364M  194M 2314M|  14k 7625 |   0   809k|   0  27.0 |2134  3058 |1.62 1.81 1.38|1.0   0   0|   0     0 |   0     0 | 25  313    0   18    1
Apr 06 08:17:31 ubuntu dstat.sh[74616]: 06-04 08:17:31| 26   4  70   1   1|4985M  359M  195M 2319M|  16k 9493 |   0  1009k|   0  29.0 |2046  2864 |1.57 1.80 1.38|1.0   0   0|   0     0 |   0     0 | 25  313    0   18    1
Apr 06 08:17:32 ubuntu dstat.sh[74616]: 06-04 08:17:32| 24   4  69   0   0|4984M  356M  195M 2324M|  12k 1658 |   0  2630k|   0   107 |2314  3518 |1.57 1.80 1.38|2.0   0   0|   0     0 |   0     0 | 25  313    0   18    1
Apr 06 08:17:33 ubuntu dstat.sh[74616]: 06-04 08:17:33| 35  10  52   2   0|4598M  742M  195M 2325M|  20k   10k| 589k  413k|26.1  16.0 |2963  4892 |1.57 1.80 1.38|3.0   0  35|   0     0 |   0     0 | 25  280    0   24    1
Apr 06 08:17:34 ubuntu dstat.sh[74616]: 06-04 08:17:34| 81  15   4   0   0|4544M  796M  195M 2325M|  11k 3658 |  96k   64k|2.00  3.00 |4637  7188 |1.57 1.80 1.38|5.0   0  13|   0     0 |   0     0 | 25  270    0   25    1
Apr 06 08:17:35 ubuntu dstat.sh[74616]: 06-04 08:17:35| 89  11   0   0   0|4726M  613M  195M 2326M|  28k   12k|   0   796k|   0  44.0 |3048  4299 |1.57 1.80 1.38|6.0   0 1.0|   0     0 |   0     0 | 25  270    0   25    1
Apr 06 08:17:36 ubuntu dstat.sh[74616]: 06-04 08:17:36| 86  15   0   0   0|4868M  470M  195M 2326M|  36k   26k|   0   381k|   0  6.01 |4155  6542 |1.85 1.85 1.40|5.0   0 7.0|   0     0 |   0     0 | 25  280    0   25    1
Apr 06 08:17:37 ubuntu dstat.sh[74616]: 06-04 08:17:37| 63  14  22   0   0|4953M  380M  195M 2331M| 325k  294k| 579k 1562k|29.0  83.9 |  13k   24k|1.85 1.85 1.40|  0   0 4.0|   0     0 |   0     0 | 25  294    0   37    1
Apr 06 08:17:38 ubuntu dstat.sh[74616]: 06-04 08:17:38| 19   4  75   0   0|4974M  358M  195M 2331M| 222k  166k|  68k    0 |5.99     0 |3318  4791 |1.85 1.85 1.40|1.0   0 2.0|   0     0 |   0     0 | 25  304    0   37    1
Apr 06 08:17:39 ubuntu dstat.sh[74616]: 06-04 08:17:39|  9   1  89   1   0|4976M  357M  195M 2331M|  48k   27k|   0   384k|   0  49.0 |2578  3973 |1.85 1.85 1.40|  0   0   0|   0     0 |   0     0 | 25  302    0   37    1
Apr 06 08:17:40 ubuntu dstat.sh[74616]: 06-04 08:17:40|  4   1  93   0   0|4976M  357M  195M 2331M|  20k   10k|   0   272k|   0  40.0 |2012  3236 |1.85 1.85 1.40|  0   0   0|   0     0 |   0     0 | 25  302    0   37    1
Apr 06 08:17:41 ubuntu dstat.sh[74616]: 06-04 08:17:41|  3   2  89   4   0|4970M  363M  195M 2331M|  17k 9239 |   0    19M|   0  1115 |2827  3020 |1.70 1.82 1.39|  0   0   0|   0     0 |   0     0 | 25  302    0   37    1
Apr 06 08:17:42 ubuntu dstat.sh[74616]: 06-04 08:17:42|  4   1  94   0   0|4970M  363M  195M 2331M|8993  1773 |   0   455k|   0  31.0 |1848  2990 |1.70 1.82 1.39|  0   0   0|   0     0 |   0     0 | 25  302    0   37    1
Apr 06 08:17:43 ubuntu dstat.sh[74616]: 06-04 08:17:43|  4   1  93   0   0|4970M  363M  195M 2331M|  12k 3744 |   0   144k|   0  19.0 |2085  3279 |1.70 1.82 1.39|2.0   0 2.0|   0     0 |   0     0 | 25  302    0   37    1
Apr 06 08:17:44 ubuntu dstat.sh[74616]: 06-04 08:17:44|  4   1  94   0   0|4970M  363M  195M 2331M|9114  1951 |   0   220k|   0  13.0 |1742  2757 |1.70 1.82 1.39|  0   0   0|   0     0 |   0     0 | 25  302    0   37    1
Apr 06 08:17:45 ubuntu dstat.sh[74616]: 06-04 08:17:45|  4   2  93   0   0|4970M  363M  195M 2331M|  17k   10k|   0    80k|   0  12.0 |1914  3161 |1.70 1.82 1.39|1.0   0   0|   0     0 |   0     0 | 25  302    0   37    1
Apr 06 08:17:46 ubuntu dstat.sh[74616]: 06-04 08:17:46|  5   2  93   1   0|4977M  356M  195M 2331M|  10k 3582 |   0  1530k|   0   160 |1788  2588 |1.56 1.79 1.38|3.0   0 2.0|   0     0 |   0     0 | 25  302    0   37    1
Apr 06 08:17:47 ubuntu dstat.sh[74616]: 06-04 08:17:47|  9   4  86   0   0|4977M  356M  195M 2331M|  15k 5963 |   0   475k|   0  38.9 |2376  3651 |1.56 1.79 1.38|  0   0 3.0|   0     0 |   0     0 | 25  302    0   37    1
Apr 06 08:17:48 ubuntu dstat.sh[74616]: 06-04 08:17:48|  8   2  87   0   0|4970M  362M  195M 2331M|  23k 1728 |   0  4087B|   0  1.00 |2031  2913 |1.56 1.79 1.38|  0   0   0|   0     0 |   0     0 | 25  302    0   37    1
Apr 06 08:17:49 ubuntu dstat.sh[74616]: 06-04 08:17:49|  9   4  86   1   0|4985M  348M  195M 2331M|  35k   19k|   0   659k|   0  70.3 |2891  5584 |1.56 1.79 1.38|1.0   0  32|   0     0 |   0     0 | 25  302    0   37    1
Apr 06 08:17:50 ubuntu dstat.sh[74616]: 06-04 08:17:50|  6   3  90   0   0|4969M  364M  195M 2331M|  19k 8290 |   0   120k|   0  16.0 |2288  3850 |1.56 1.79 1.38|1.0   0 2.0|   0     0 |   0     0 | 25  302    0   38    1
Apr 06 08:17:51 ubuntu dstat.sh[74616]: 06-04 08:17:51|  7   2  91   0   0|4969M  364M  195M 2331M|  58k   45k|   0   120k|   0  18.0 |2244  3459 |1.44 1.76 1.37|  0   0   0|   0     0 |   0     0 | 25  302    0   37    1
Apr 06 08:17:52 ubuntu dstat.sh[74616]: 06-04 08:17:52|  4   1  93   0   0|4969M  364M  195M 2331M|  20k 8212 |   0   132k|   0  11.0 |1964  3059 |1.44 1.76 1.37|  0   0   0|   0     0 |   0     0 | 25  302    0   37    1
Apr 06 08:17:53 ubuntu dstat.sh[74616]: 06-04 08:17:53|  5   2  94   0   0|4969M  363M  195M 2331M|  16k 4021 |   0    96k|   0  12.0 |1973  2847 |1.44 1.76 1.37|  0   0 2.0|   0     0 |   0     0 | 25  302    0   28    1
Apr 06 08:17:54 ubuntu dstat.sh[74616]: 06-04 08:17:54|  7   6  85   2   0|4972M  360M  195M 2331M|  13k 1623 | 248k  244k|12.0  14.0 |2409  3753 |1.44 1.76 1.37|2.0   0 128|   0     0 |   0     0 | 25  302    0   28    1
Apr 06 08:17:55 ubuntu dstat.sh[74616]: 06-04 08:17:55| 17  21  61   1   0|4977M  356M  195M 2331M| 167k  155k|   0   444k|   0  36.0 |5109    10k|1.44 1.76 1.37|1.0   0 507|   0     0 |   0     0 | 25  302    0   26    1
Apr 06 08:17:56 ubuntu dstat.sh[74616]: 06-04 08:17:56| 11  20  67   0   0|4977M  355M  195M 2331M|  17k   10k|   0    49M|   0   229 |4163  7139 |1.32 1.73 1.37|1.0   0 481|   0     0 |   0     0 | 25  302    0   27    1
Apr 06 08:17:57 ubuntu dstat.sh[74616]: 06-04 08:17:57| 10  18  58  13   0|4978M  354M  195M 2332M|  42k   20k|  96k 2243k|6.01   217 |4122  7336 |1.32 1.73 1.37|1.0   0 447|   0     0 |   0     0 | 25  302    0   24    1
Apr 06 08:17:58 ubuntu dstat.sh[74616]: 06-04 08:17:58| 13  16  69   0   0|4976M  356M  195M 2332M|  12k 1618 |  20k    0 |1.00     0 |3850  7002 |1.32 1.73 1.37|2.0   0 480|   0     0 |   0     0 | 25  302    0   24    1
Apr 06 08:17:59 ubuntu dstat.sh[74616]: 06-04 08:17:59| 24   5  65   4   0|5015M  316M  195M 2332M|  76k   67k| 155k  771k|3.98  72.6 |2796  4670 |1.32 1.73 1.37|3.0   0  18|   0     0 |   0     0 | 25  302    0   24    1
Apr 06 08:18:00 ubuntu dstat.sh[74616]: 06-04 08:18:00| 26   4  69   0   0|4999M  332M  195M 2332M| 121k  113k|   0   621k|   0  38.3 |3065  4900 |1.32 1.73 1.37|1.0   0 5.0|   0     0 |   0     0 | 25  306    0   24    1
Apr 06 08:18:01 ubuntu dstat.sh[74616]: 06-04 08:18:01| 25   5  66   2   0|5024M  307M  195M 2332M|  96k   87k|   0    39M|   0   173 |2312  3341 |1.38 1.74 1.37|2.0 2.0 1.0|   0     0 |   0     0 | 25  309    0   24    1
Apr 06 08:18:02 ubuntu dstat.sh[74616]: 06-04 08:18:02| 25   4  67   3   0|5019M  311M  195M 2333M|  55k   47k|   0    38M|   0   320 |2953  4469 |1.38 1.74 1.37|1.0   0 6.0|   0     0 |   0     0 | 25  310    0   24    1
Apr 06 08:18:03 ubuntu dstat.sh[74616]: 06-04 08:18:03| 25   4  70   0   1|5005M  325M  195M 2333M| 157k  149k|   0   416k|   0  12.0 |2531  4023 |1.38 1.74 1.37|2.0   0 8.0|   0     0 |   0     0 | 25  310    0   24    1
Apr 06 08:18:04 ubuntu dstat.sh[74616]: 06-04 08:18:04| 25   5  69   0   0|5005M  325M  195M 2333M|  92k   85k|   0   536k|   0  25.0 |2418  3756 |1.38 1.74 1.37|3.0   0 5.0|   0     0 |   0     0 | 25  310    0   25    1
Apr 06 08:18:05 ubuntu dstat.sh[74616]: 06-04 08:18:05| 25   4  68   1   0|4997M  333M  195M 2333M| 144k  135k|   0   720k|   0  46.0 |2767  4416 |1.38 1.74 1.37|2.0   0 6.0|   0     0 |   0     0 | 25  310    0   25    1
Apr 06 08:18:06 ubuntu dstat.sh[74616]: 06-04 08:18:06| 27   5  69   0   0|5028M  303M  195M 2333M| 140k  131k|   0   652k|   0  29.0 |2339  3657 |1.35 1.73 1.37|2.0   0 1.0|   0     0 |   0     0 | 25  310    0   27    1
Apr 06 08:18:07 ubuntu dstat.sh[74616]: 06-04 08:18:07| 24   6  69   0   0|4764M  566M  195M 2333M|  21k   13k|   0  5156k|   0  52.2 |2426  3839 |1.35 1.73 1.37|4.0   0  19|   0     0 |   0     0 | 25  296    0   31    1
Apr 06 08:18:08 ubuntu dstat.sh[74616]: 06-04 08:18:08| 71  11  18   0   0|4813M  517M  195M 2333M|  16k 7143 |   0   256k|   0  21.0 |3832  5807 |1.35 1.73 1.37|6.0   0  28|   0     0 |   0     0 | 25  281    0   33    1
Apr 06 08:18:09 ubuntu dstat.sh[74616]: 06-04 08:18:09| 86  14   0   0   0|4631M  699M  196M 2333M|  21k   14k|   0  1040k|   0  77.0 |4765  8119 |1.35 1.73 1.37|7.0   0  12|   0     0 |   0     0 | 25  270    0   34    1
Apr 06 08:18:10 ubuntu dstat.sh[74616]: 06-04 08:18:10| 87  13   0   0   0|4819M  511M  196M 2333M|  20k   14k|   0   741k|   0  21.0 |3134  4671 |1.35 1.73 1.37|5.0   0 7.0|   0     0 |   0     0 | 25  274    0   34    1
Apr 06 08:18:11 ubuntu dstat.sh[74616]: 06-04 08:18:11| 80  13   7   0   0|4914M  412M  196M 2336M| 188k  179k|  16k  942k|3.99  46.9 |9188    16k|1.40 1.73 1.37|6.0   0 2.0|   0     0 |   0     0 | 25  284    0   44    1
Apr 06 08:18:12 ubuntu dstat.sh[74616]: 06-04 08:18:12| 35   9  47   6   0|4974M  350M  196M 2338M| 198k  150k|   0    13M|   0  1032 |8851    14k|1.40 1.73 1.37|1.0   0 3.0|   0     0 |   0     0 | 25  292    0   49    1
Apr 06 08:18:13 ubuntu dstat.sh[74616]: 06-04 08:18:13| 23   4  74   0   0|4996M  329M  196M 2338M| 209k  156k|   0   212k|   0  20.0 |3534  5373 |1.40 1.73 1.37|1.0   0 4.0|   0     0 |   0     0 | 25  301    0   49    1
Apr 06 08:18:14 ubuntu dstat.sh[74616]: 06-04 08:18:14|  7   2  90   0   0|4996M  328M  196M 2338M|  36k   20k|   0   176k|   0  11.0 |2059  3110 |1.40 1.73 1.37|  0   0   0|   0     0 |   0     0 | 25  300    0   49    1
Apr 06 08:18:15 ubuntu dstat.sh[74616]: 06-04 08:18:15|  4   1  93   0   0|4997M  328M  196M 2338M|  18k   10k|   0   244k|   0  31.0 |2111  3453 |1.40 1.73 1.37|  0   0   0|   0     0 |   0     0 | 25  300    0   49    1
Apr 06 08:18:16 ubuntu dstat.sh[74616]: 06-04 08:18:16|  5   2  93   0   0|4979M  346M  196M 2338M|9119  3429 |   0   176k|   0  15.0 |1806  2822 |1.29 1.70 1.36|  0   0   0|   0     0 |   0     0 | 25  300    0   49    1
Apr 06 08:18:17 ubuntu dstat.sh[74616]: 06-04 08:18:17|  8   3  89   0   0|4977M  347M  196M 2338M|9592  1619 |   0   172k|   0  14.0 |1788  2651 |1.29 1.70 1.36|1.0   0   0|   0     0 |   0     0 | 25  300    0   49    1
Apr 06 08:18:18 ubuntu dstat.sh[74616]: 06-04 08:18:18|  3   1  94   0   0|4977M  347M  196M 2338M|8191  1511 |   0   548k|   0  36.0 |1714  2715 |1.29 1.70 1.36|  0   0   0|   0     0 |   0     0 | 25  300    0   49    1
Apr 06 08:18:19 ubuntu dstat.sh[74616]: 06-04 08:18:19|  5   2  93   0   0|4977M  347M  196M 2338M|  18k 9917 |   0   336k|   0  41.0 |2044  3175 |1.29 1.70 1.36|  0   0   0|   0     0 |   0     0 | 25  300    0   49    1
Apr 06 08:18:20 ubuntu dstat.sh[74616]: 06-04 08:18:20|  4   1  93   1   0|4977M  347M  196M 2338M|  20k 9858 |   0   176k|   0  27.0 |1951  3066 |1.29 1.70 1.36|  0   0   0|   0     0 |   0     0 | 25  300    0   49    1
Apr 06 08:18:21 ubuntu dstat.sh[74616]: 06-04 08:18:21|  5   2  93   0   0|4977M  347M  196M 2338M|  25k   15k|   0   220k|   0  36.0 |2025  3207 |1.29 1.70 1.36|3.0   0   0|   0     0 |   0     0 | 25  300    0   49    1
Apr 06 08:18:22 ubuntu dstat.sh[74616]: 06-04 08:18:22|  3   1  94   0   0|4977M  347M  196M 2338M|9363  1566 |   0   476k|   0  30.0 |1819  2929 |1.18 1.67 1.36|  0   0   0|   0     0 |   0     0 | 25  300    0   49    1
Apr 06 08:18:23 ubuntu dstat.sh[74616]: 06-04 08:18:23|  4   1  94   0   0|4977M  347M  196M 2338M|  14k 2846 |   0    80k|   0  10.0 |1868  2691 |1.18 1.67 1.36|  0   0 2.0|   0     0 |   0     0 | 25  300    0   49    1
Apr 06 08:18:24 ubuntu dstat.sh[74616]: 06-04 08:18:24|  3   1  93   1   0|4977M  347M  196M 2338M|  30k   10k|   0   392k|   0  43.0 |2081  3417 |1.18 1.67 1.36|  0   0   0|   0     0 |   0     0 | 25  300    0   49    1
Apr 06 08:18:25 ubuntu dstat.sh[74616]: 06-04 08:18:25|  4   1  93   0   0|4977M  347M  196M 2338M|  22k   14k|   0    76k|   0  12.0 |1978  3172 |1.18 1.67 1.36|  0   0   0|   0     0 |   0     0 | 25  300    0   49    1
Apr 06 08:18:26 ubuntu dstat.sh[74616]: 06-04 08:18:26|  5   1  94   0   1|4977M  347M  196M 2338M|  15k 5704 |   0  4097B|   0  1.00 |1758  2666 |1.18 1.67 1.36|  0   0   0|   0     0 |   0     0 | 25  300    0   50    1
Apr 06 08:18:27 ubuntu dstat.sh[74616]: 06-04 08:18:27|  4   0  94   1   0|4977M  347M  196M 2338M|  12k 5340 |   0   556k|   0  68.0 |1783  2835 |1.09 1.65 1.35|  0 1.0   0|   0     0 |   0     0 | 25  300    0   49    1
Apr 06 08:18:28 ubuntu dstat.sh[74616]: 06-04 08:18:28|  4   1  93   0   0|4977M  347M  196M 2338M|  14k 4292 |   0   296k|   0  47.0 |1679  2592 |1.09 1.65 1.35|  0   0   0|   0     0 |   0     0 | 25  300    0   49    1
Apr 06 08:18:29 ubuntu dstat.sh[74616]: 06-04 08:18:29|  5   1  93   1   0|4977M  347M  196M 2338M|  17k 7512 |   0   248k|   0  23.0 |1925  3042 |1.09 1.65 1.35|1.0 1.0 6.0|   0     0 |   0     0 | 25  300    0   49    1
Apr 06 08:18:30 ubuntu dstat.sh[74616]: 06-04 08:18:30| 11   9  76   3   0|4961M  362M  196M 2339M|  34k   13k| 729k  312k|30.0  18.0 |3216  5827 |1.09 1.65 1.35|3.0   0  92|   0     0 |   0     0 | 25  296    0   52    1
Apr 06 08:18:31 ubuntu dstat.sh[74616]: 06-04 08:18:31| 51  11  38   0   0|4571M  751M  196M 2339M|  42k   19k|   0   232k|   0  22.0 |2693  3737 |1.09 1.65 1.35|2.0   0 3.0|   0     0 |   0     0 | 25  250    0   62    1
Apr 06 08:18:32 ubuntu dstat.sh[74616]: 06-04 08:18:32| 41  12  40   7   0|4494M  828M  196M 2339M|  20k 8136 |  84k  420k|6.00  40.0 |3284  5291 |1.24 1.67 1.36|2.0   0  22|   0     0 |   0     0 | 24  235    0   64    1
Apr 06 08:18:33 ubuntu dstat.sh[74616]: 06-04 08:18:33| 44   8  47   1   0|4571M  751M  196M 2339M|8635  1563 | 140k  643k|12.0  8.98 |2257  4343 |1.24 1.67 1.36|2.0   0 3.0|   0     0 |   0     0 | 24  235    0   64    1
Apr 06 08:18:34 ubuntu dstat.sh[74616]: 06-04 08:18:34| 47   9  42   1   0|4663M  658M  196M 2340M| 170k  162k| 264k 3407k|35.0   163 |3672  7314 |1.24 1.67 1.36|2.0   0 7.0|   0     0 |   0     0 | 24  243    0   63    1
Apr 06 08:18:35 ubuntu dstat.sh[74616]: 06-04 08:18:35| 42   9  45   3   0|4700M  620M  196M 2341M|  34k   17k| 883k  184k| 106  18.0 |3057  4804 |1.24 1.67 1.36|2.0   0 3.0|   0     0 |   0     0 | 24  245    0   63    1
Apr 06 08:18:36 ubuntu dstat.sh[74616]: 06-04 08:18:36| 49   4  46   0   0|4763M  556M  196M 2341M| 792k  784k|   0  8205B|   0  2.00 |2126  2962 |1.24 1.67 1.36|2.0   0   0|   0     0 |   0     0 | 24  245    0   63    1
Apr 06 08:18:37 ubuntu dstat.sh[74616]: 06-04 08:18:37| 31   3  64   0   0|4816M  503M  196M 2342M|  11k 1775 |   0   799k|   0  12.0 |2419  4867 |1.30 1.67 1.36|1.0   0   0|   0     0 |   0     0 | 24  245    0   63    1
Apr 06 08:18:38 ubuntu dstat.sh[74616]: 06-04 08:18:38| 22   2  59  17   0|4745M  572M  196M 2344M| 134k  125k|   0  5968k|   0   357 |5166  8775 |1.30 1.67 1.36|5.0   0   0|   0     0 |   0     0 | 24  245    0   51    1
Apr 06 08:18:39 ubuntu dstat.sh[74616]: 06-04 08:18:39| 57  14  27   1   0|4871M  444M  196M 2346M| 649k  642k| 650k 1128k|15.0   115 |6488    20k|1.30 1.67 1.36|3.0   0 6.0|   0     0 |   0     0 | 25  270    0   57    1
Apr 06 08:18:40 ubuntu dstat.sh[74616]: 06-04 08:18:40| 10   2  86   0   0|4878M  436M  196M 2347M| 110k  103k|   0   403k|   0  15.0 |2248  3875 |1.30 1.67 1.36|  0   0   0|   0     0 |   0     0 | 25  270    0   57    1
Apr 06 08:18:41 ubuntu dstat.sh[74616]: 06-04 08:18:41|  5   2  92   0   0|4878M  436M  196M 2347M|  25k   17k|   0   365k|   0  37.1 |2065  3665 |1.30 1.67 1.36|  0   0   0|   0     0 |   0     0 | 25  270    0   57    1
