-- Logs begin at Wed 2023-05-10 20:18:48 UTC, end at Wed 2023-05-10 21:21:05 UTC. --
May 10 21:08:46 ubuntu systemd[1]: Started Devstack devstack@dstat.service.
May 10 21:08:46 ubuntu dstat.sh[73395]: ----system---- ----total-usage---- ------memory-usage----- -net/total- -dsk/total- --io/total- ---system-- ---load-avg--- ---procs--- ---paging-- ----swap--- ------tcp-sockets-------
May 10 21:08:46 ubuntu dstat.sh[73395]:      time     |usr sys idl wai stl| used  free  buf   cach| recv  send| read  writ| read  writ| int   csw | 1m   5m  15m |run blk new|  in   out | used  free|lis  act  syn  tim  clo
May 10 21:12:19 ubuntu dstat.sh[73395]: 10-05 21:12:19| 10  20  69   0   1|1246M  915M  209M 5367M|7002  1512 |   0   968k|   0  11.0 |2669  4090 |1.92 1.91 1.15|1.0   0 382|   0     0 |   0     0 |  9   34    0    1    0
May 10 21:12:20 ubuntu dstat.sh[73395]: 10-05 21:12:20| 10  19  69   0   0|1246M  915M  209M 5367M|8314  1566 |   0  1144k|   0  62.0 |2718  4069 |1.92 1.91 1.15|1.0   0 382|   0     0 |   0     0 |  9   34    0    1    0
May 10 21:12:21 ubuntu dstat.sh[73395]: 10-05 21:12:21|  8  20  71   0   0|1246M  915M  209M 5367M|9260  1620 |   0   704k|   0  8.00 |2632  4018 |1.84 1.89 1.15|1.0   0 366|   0     0 |   0     0 |  9   34    0    1    0
May 10 21:12:22 ubuntu dstat.sh[73395]: 10-05 21:12:22| 11  17  71   0   0|1246M  914M  209M 5367M|9508  1620 |   0    96k|   0  6.00 |2674  4144 |1.84 1.89 1.15|1.0   0 371|   0     0 |   0     0 |  9   34    0    1    0
May 10 21:12:23 ubuntu dstat.sh[73395]: 10-05 21:12:23| 11  18  69   0   0|1246M  914M  209M 5367M|7891  1620 |   0   344k|   0  9.00 |2720  4192 |1.84 1.89 1.15|1.0   0 391|   0     0 |   0     0 |  9   34    0    1    0
May 10 21:12:24 ubuntu dstat.sh[73395]: 10-05 21:12:24| 27  24  48   0   0|1294M  866M  209M 5367M|  19k   13k|   0   392k|   0  23.0 |3106  5386 |1.84 1.89 1.15|3.0   0 551|   0     0 |   0     0 |  9   34    0    3    0
May 10 21:12:25 ubuntu dstat.sh[73395]: 10-05 21:12:25| 67  21   2   9   0|1385M  774M  209M 5367M|  40k   25k| 128k 1940k|4.00   154 |2304  4812 |1.84 1.89 1.15|3.0 1.0 533|   0     0 |   0     0 |  9   34    0    7    0
May 10 21:12:26 ubuntu dstat.sh[73395]: 10-05 21:12:26| 71  14   8   6   0|1538M  602M  209M 5384M|  21k   15k|3193k   17M|26.0   271 |3038  5020 |2.02 1.93 1.17|1.0 2.0 126|   0     0 |   0     0 |  9   38    0    7    0
May 10 21:12:27 ubuntu dstat.sh[73395]: 10-05 21:12:27| 44   8  28  19   0|1535M  600M  210M 5387M|  28k   22k| 268k 9890k|3.00   683 |5864  9983 |2.02 1.93 1.17|2.0 1.0  50|   0     0 |   0     0 |  9   40    0    7    0
May 10 21:12:28 ubuntu dstat.sh[73395]: 10-05 21:12:28| 29   6  43  22   0|1555M  578M  210M 5389M|  14k 9742 |   0  7270k|   0   573 |5202  8984 |2.02 1.93 1.17|2.0 1.0  40|   0     0 |   0     0 |  9   40    0    7    0
May 10 21:12:29 ubuntu dstat.sh[73395]: 10-05 21:12:29| 23   5  46  24   1|1554M  579M  210M 5390M|9051  2340 |   0  1647k|   0  68.0 |3985  7233 |2.02 1.93 1.17|4.0 2.0  10|   0     0 |   0     0 |  9   40    0    7    0
May 10 21:12:30 ubuntu dstat.sh[73395]: 10-05 21:12:30| 20   5  45  29   0|1528M  604M  210M 5390M|8534  1792 |   0  1088k|   0  66.0 |1768  2703 |2.02 1.93 1.17|3.0 1.0  19|   0     0 |   0     0 |  9   40    0    7    0
May 10 21:12:31 ubuntu dstat.sh[73395]: 10-05 21:12:31| 14   2  50  32   0|1560M  573M  210M 5390M|9280  2161 |   0   560k|   0  9.00 |1346  1835 |2.01 1.93 1.17|1.0 3.0 2.0|   0     0 |   0     0 |  9   40    0    7    0
May 10 21:12:32 ubuntu dstat.sh[73395]: 10-05 21:12:32| 24   8  37  32   0|1561M  570M  210M 5392M|  22k   13k|   0  7054k|   0   516 |5040  8721 |2.01 1.93 1.17|1.0 2.0  40|   0     0 |   0     0 |  9   40    0    7    0
May 10 21:12:33 ubuntu dstat.sh[73395]: 10-05 21:12:33| 32   6  42  20   0|1577M  552M  210M 5393M|  20k   10k|   0  7722k|   0   640 |5864    10k|2.01 1.93 1.17|3.0 1.0  29|   0     0 |   0     0 |  9   40    0    7    0
May 10 21:12:34 ubuntu dstat.sh[73395]: 10-05 21:12:34| 30   9  41  21   0|1512M  614M  210M 5395M|  16k 8271 |   0  6351k|   0   544 |5525  9405 |2.01 1.93 1.17|7.0   0 109|   0     0 |   0     0 |  9   38    0    7    0
May 10 21:12:35 ubuntu dstat.sh[73395]: 10-05 21:12:35| 25   5  42  27   0|1527M  600M  210M 5395M|  78k   71k|   0  1983k|   0   144 |2669  4535 |2.01 1.93 1.17|1.0 1.0 3.0|   0     0 |   0     0 |  9   39    0    8    0
May 10 21:12:36 ubuntu dstat.sh[73395]: 10-05 21:12:36| 16   5  49  30   0|1465M  661M  210M 5396M| 238k  229k|   0  2178k|   0   144 |3328  6066 |2.01 1.93 1.18|1.0 1.0  70|   0     0 |   0     0 |  9   38    0   10    0
May 10 21:12:37 ubuntu dstat.sh[73395]: 10-05 21:12:37| 25   4  41  29   0|1505M  620M  210M 5397M|  24k 4308 |   0  3231k|   0   217 |2830  5126 |2.01 1.93 1.18|1.0 2.0 4.0|   0     0 |   0     0 |  9   38    0   10    0
May 10 21:12:38 ubuntu dstat.sh[73395]: 10-05 21:12:38| 29   3  44  23   0|1524M  600M  211M 5398M| 207k  196k|   0  3859k|   0   324 |4485  8189 |2.01 1.93 1.18|1.0 2.0  15|   0     0 |   0     0 |  9   39    0   12    0
May 10 21:12:39 ubuntu dstat.sh[73395]: 10-05 21:12:39| 28   5  44  21   0|1524M  598M  211M 5399M| 590k  582k|   0  4244k|   0   348 |6289    12k|2.01 1.93 1.18|2.0 2.0  15|   0     0 |   0     0 |  9   39    0   12    0
May 10 21:12:40 ubuntu dstat.sh[73395]: 10-05 21:12:40| 26   5  48  19   0|1487M  633M  211M 5401M| 195k  185k|   0  5048k|   0   376 |5034  9088 |2.01 1.93 1.18|1.0 2.0  41|   0     0 |   0     0 |  9   38    0   13    0
May 10 21:12:41 ubuntu dstat.sh[73395]: 10-05 21:12:41| 28   6  41  25   0|1529M  590M  211M 5402M|  67k   59k|   0  5029k|   0   400 |4173  7663 |2.09 1.95 1.19|1.0 1.0  15|   0     0 |   0     0 |  9   38    0   13    0
May 10 21:12:42 ubuntu dstat.sh[73395]: 10-05 21:12:42| 30   4  43  21   0|1530M  587M  211M 5403M| 477k  470k|   0  5572k|   0   416 |6097    12k|2.09 1.95 1.19|1.0 2.0  14|   0     0 |   0     0 |  9   39    0   13    0
May 10 21:12:43 ubuntu dstat.sh[73395]: 10-05 21:12:43| 31   5  41  23   0|1531M  585M  211M 5405M| 581k  572k|   0  6750k|   0   541 |6769    14k|2.09 1.95 1.19|2.0 1.0  12|   0     0 |   0     0 |  9   38    0   14    0
May 10 21:12:44 ubuntu dstat.sh[73395]: 10-05 21:12:44| 28  10  45  18   0|1503M  611M  211M 5407M|  16k 8637 |   0  5421k|   0   457 |4429  8492 |2.09 1.95 1.19|1.0 1.0  81|   0     0 |   0     0 |  9   38    0   14    0
May 10 21:12:45 ubuntu dstat.sh[73395]: 10-05 21:12:45| 29   5  42  22   1|1532M  581M  211M 5408M|  74k   67k|   0  4937k|   0   353 |4202  8261 |2.09 1.95 1.19|1.0 2.0   0|   0     0 |   0     0 |  9   40    0   14    0
May 10 21:12:46 ubuntu dstat.sh[73395]: 10-05 21:12:46| 33   5  43  18   0|1538M  572M  211M 5410M| 591k  584k|   0  8401k|   0   634 |6939    15k|2.32 2.00 1.21|2.0 1.0 6.0|   0     0 |   0     0 |  9   45    0   15    0
May 10 21:12:47 ubuntu dstat.sh[73395]: 10-05 21:12:47| 33   5  42  20   0|1491M  616M  212M 5412M| 360k  351k|   0  5431k|   0   457 |6205    12k|2.32 2.00 1.21|4.0   0  55|   0     0 |   0     0 |  9   44    0   15    0
May 10 21:12:48 ubuntu dstat.sh[73395]: 10-05 21:12:48| 39  13  30  19   0|1449M  658M  212M 5413M|  14k 6098 | 256k 5148k|2.00   395 |4466  8128 |2.32 2.00 1.21|3.0 1.0 240|   0     0 |   0     0 |  9   38    0   15    0
May 10 21:12:49 ubuntu dstat.sh[73395]: 10-05 21:12:49| 40  18  28  10   0|1473M  633M  212M 5414M| 347k  331k|   0  5035k|   0   290 |7022    17k|2.32 2.00 1.21|1.0 1.0 127|   0     0 |   0     0 |  9   39    0   16    0
May 10 21:12:50 ubuntu dstat.sh[73395]: 10-05 21:12:50| 31   9  28  31   0|1489M  616M  212M 5415M| 513k  505k|1229k 6270k|21.9   401 |6302    11k|2.32 2.00 1.21|2.0 1.0  32|   0     0 |   0     0 |  9   39    0   16    0
May 10 21:12:51 ubuntu dstat.sh[73395]: 10-05 21:12:51| 25  10  37  27   0|1425M  679M  212M 5415M| 271k  262k| 514k 2438k|4.02   143 |3589  6650 |2.62 2.06 1.24|1.0 1.0 153|   0     0 |   0     0 |  9   38    0   17    0
May 10 21:12:52 ubuntu dstat.sh[73395]: 10-05 21:12:52| 25   5  52  19   1|1471M  632M  212M 5416M|  70k   55k|   0  4175k|   0   337 |3603  6144 |2.62 2.06 1.24|1.0 1.0 9.0|   0     0 |   0     0 |  9   38    0   17    0
May 10 21:12:53 ubuntu dstat.sh[73395]: 10-05 21:12:53| 26   5  49  20   0|1419M  683M  212M 5417M| 244k  235k|   0  5138k|   0   431 |4922  8999 |2.62 2.06 1.24|1.0 1.0  35|   0     0 |   0     0 |  9   38    0   17    0
May 10 21:12:54 ubuntu dstat.sh[73395]: 10-05 21:12:54| 26   6  45  22   0|1453M  649M  212M 5418M|  15k 4685 |   0  5914k|   0   595 |4389  7729 |2.62 2.06 1.24|1.0 2.0 1.0|   0     0 |   0     0 |  9   38    0   17    0
May 10 21:12:55 ubuntu dstat.sh[73395]: 10-05 21:12:55| 22   6  47  24   0|1399M  701M  212M 5419M| 144k  136k|   0  4731k|   0   455 |4535  8088 |2.62 2.06 1.24|1.0 2.0  64|   0     0 |   0     0 |  9   38    0   19    0
May 10 21:12:56 ubuntu dstat.sh[73395]: 10-05 21:12:56| 30   6  49  14   0|1445M  654M  212M 5420M|  14k 5247 |   0  5613k|   0   484 |4309  9056 |2.73 2.10 1.25|3.0   0  35|   0     0 |   0     0 |  9   38    0   19    0
May 10 21:12:57 ubuntu dstat.sh[73395]: 10-05 21:12:57| 29   5  46  19   0|1459M  638M  212M 5421M| 253k  246k|   0  8692k|   0   781 |6483    12k|2.73 2.10 1.25|3.0   0 6.0|   0     0 |   0     0 |  9   39    0   20    0
May 10 21:12:58 ubuntu dstat.sh[73395]: 10-05 21:12:58| 27   6  46  18   0|1436M  659M  212M 5423M| 141k  133k|   0  8683k|   0   739 |6177    11k|2.73 2.10 1.25|1.0 1.0  48|   0     0 |   0     0 |  9   38    0   20    0
May 10 21:12:59 ubuntu dstat.sh[73395]: 10-05 21:12:59| 28   6  44  20   0|1463M  630M  212M 5425M|  71k   63k|   0  9752k|   0   835 |5884    11k|2.73 2.10 1.25|1.0 1.0   0|   0     0 |   0     0 |  9   38    0   20    0
May 10 21:13:00 ubuntu dstat.sh[73395]: 10-05 21:13:00| 25   7  50  16   0|1403M  689M  213M 5427M| 255k  247k|   0  8587k|   0   895 |7420    14k|2.73 2.10 1.25|  0 1.0  87|   0     0 |   0     0 |  9   38    0   20    0
May 10 21:13:01 ubuntu dstat.sh[73395]: 10-05 21:13:01| 11   3  66  19   0|1403M  687M  213M 5428M|  23k 6713 |   0    10M|   0   647 |5082  9023 |2.67 2.10 1.26|  0 1.0   0|   0     0 |   0     0 |  9   38    0   20    0
May 10 21:13:02 ubuntu dstat.sh[73395]: 10-05 21:13:02| 11   3  65  18   0|1404M  683M  213M 5430M|  15k 6854 |   0  6892k|   0   642 |5489  9876 |2.67 2.10 1.26|  0 1.0 5.0|   0     0 |   0     0 |  9   38    0   20    0
May 10 21:13:03 ubuntu dstat.sh[73395]: 10-05 21:13:03|  8   3  68  20   0|1405M  681M  213M 5431M|  17k 8816 |   0  7505k|   0   739 |5584  9838 |2.67 2.10 1.26|  0 1.0  15|   0     0 |   0     0 |  9   38    0   20    0
May 10 21:13:04 ubuntu dstat.sh[73395]: 10-05 21:13:04|  9   3  66  20   0|1406M  678M  213M 5433M|  15k 7887 |   0  8189k|   0   746 |5527  9962 |2.67 2.10 1.26|1.0 1.0 9.0|   0     0 |   0     0 |  9   38    0   20    0
May 10 21:13:05 ubuntu dstat.sh[73395]: 10-05 21:13:05| 10   3  68  16   0|1406M  677M  213M 5433M|  21k   12k|   0  7304k|   0   824 |6546    12k|2.67 2.10 1.26|  0 1.0   0|   0     0 |   0     0 |  9   38    0   20    0
May 10 21:13:06 ubuntu dstat.sh[73395]: 10-05 21:13:06| 11   3  68  16   0|1409M  676M  214M 5432M|  20k   10k|   0  8451k|   0   963 |5983    12k|2.62 2.09 1.26|  0 1.0 6.0|   0     0 |   0     0 |  9   38    0   20    0
May 10 21:13:07 ubuntu dstat.sh[73395]: 10-05 21:13:07| 15   2  64  16   0|1409M  675M  214M 5433M|  12k 3337 |   0  7457k|   0   708 |4989  9916 |2.62 2.09 1.26|  0 1.0  12|   0     0 |   0     0 |  9   38    0   20    0
May 10 21:13:08 ubuntu dstat.sh[73395]: 10-05 21:13:08| 11   4  66  19   0|1409M  673M  214M 5434M|  11k 4284 |   0  8712k|   0   882 |5313    11k|2.62 2.09 1.26|1.0 1.0  18|   0     0 |   0     0 |  9   38    0   20    0
May 10 21:13:09 ubuntu dstat.sh[73395]: 10-05 21:13:09| 10   3  67  18   0|1410M  671M  214M 5434M|  23k 4171 |   0  8048k|   0   809 |5584    11k|2.62 2.09 1.26|4.0 1.0  15|   0     0 |   0     0 |  9   38    0   20    0
May 10 21:13:10 ubuntu dstat.sh[73395]: 10-05 21:13:10|  9   3  67  17   0|1411M  671M  214M 5434M|  31k   18k|   0  7820k|   0   909 |6375    12k|2.62 2.09 1.26|  0 1.0   0|   0     0 |   0     0 |  9   38    0   20    0
May 10 21:13:11 ubuntu dstat.sh[73395]: 10-05 21:13:11| 11   3  66  18   0|1411M  670M  214M 5435M|  20k 8018 |   0  7686k|   0   830 |6318    11k|2.49 2.07 1.26|1.0 1.0  12|   0     0 |   0     0 |  9   38    0   20    0
May 10 21:13:12 ubuntu dstat.sh[73395]: 10-05 21:13:12| 12   3  66  18   0|1412M  668M  214M 5435M|  37k   24k|   0  5430k|   0   595 |5336  9153 |2.49 2.07 1.26|1.0 1.0  14|   0     0 |   0     0 |  9   38    0   20    0
May 10 21:13:13 ubuntu dstat.sh[73395]: 10-05 21:13:13| 13   2  64  20   0|1413M  667M  214M 5436M|  14k 3761 |   0  4525k|   0   377 |3997  6651 |2.49 2.07 1.26|1.0   0 6.0|   0     0 |   0     0 |  9   38    0   20    0
May 10 21:13:14 ubuntu dstat.sh[73395]: 10-05 21:13:14| 13   1  66  16   0|1413M  667M  215M 5436M|  19k 6539 |   0  5936k|   0   688 |5983    10k|2.49 2.07 1.26|2.0   0  18|   0     0 |   0     0 |  9   38    0   20    0
May 10 21:13:15 ubuntu dstat.sh[73395]: 10-05 21:13:15| 12   3  64  19   0|1412M  666M  215M 5437M|  18k   10k|   0  6122k|   0   670 |6102    10k|2.49 2.07 1.26|1.0 1.0  15|   0     0 |   0     0 |  9   38    0   20    0
May 10 21:13:16 ubuntu dstat.sh[73395]: 10-05 21:13:16|  9   4  67  18   0|1413M  664M  215M 5438M|  19k   12k|   0  8271k|   0   870 |6698    11k|2.37 2.06 1.26|5.0   0  21|   0     0 |   0     0 |  9   38    0   20    0
May 10 21:13:17 ubuntu dstat.sh[73395]: 10-05 21:13:17| 10   4  67  19   0|1413M  663M  215M 5439M|  17k 9204 |   0  7837k|   0   776 |5834    10k|2.37 2.06 1.26|1.0 1.0 6.0|   0     0 |   0     0 |  9   38    0   20    0
May 10 21:13:18 ubuntu dstat.sh[73395]: 10-05 21:13:18|  9   4  67  20   0|1413M  662M  215M 5440M|  14k 7616 |   0  8275k|   0   767 |5819    10k|2.37 2.06 1.26|2.0 1.0 9.0|   0     0 |   0     0 |  9   38    0   20    0
May 10 21:13:19 ubuntu dstat.sh[73395]: 10-05 21:13:19| 10   4  66  19   1|1414M  660M  215M 5441M|  26k   16k|   0  9740k|   0   914 |6843    11k|2.37 2.06 1.26|  0 1.0  24|   0     0 |   0     0 |  9   38    0   20    0
May 10 21:13:20 ubuntu dstat.sh[73395]: 10-05 21:13:20|  9   3  67  18   0|1414M  659M  215M 5442M|  26k   15k|   0  9552k|   0   912 |6496    11k|2.37 2.06 1.26|  0 1.0 9.0|   0     0 |   0     0 |  9   38    0   20    0
May 10 21:13:21 ubuntu dstat.sh[73395]: 10-05 21:13:21|  7   2  68  20   0|1415M  657M  215M 5443M|  17k 8986 |   0    11M|   0  1081 |6375    11k|2.26 2.04 1.26|  0 1.0 6.0|   0     0 |   0     0 |  9   38    0   20    0
May 10 21:13:22 ubuntu dstat.sh[73395]: 10-05 21:13:22|  7   3  64  22   0|1415M  656M  215M 5444M|  18k 8265 |   0  9575k|   0   917 |5909    11k|2.26 2.04 1.26|1.0 1.0  20|   0     0 |   0     0 |  9   38    0   20    0
May 10 21:13:23 ubuntu dstat.sh[73395]: 10-05 21:13:23| 10   2  67  20   0|1416M  654M  215M 5445M|  30k   14k|   0  8051k|   0   806 |6198    11k|2.26 2.04 1.26|  0 1.0  39|   0     0 |   0     0 |  9   38    0   20    0
May 10 21:13:24 ubuntu dstat.sh[73395]: 10-05 21:13:24|  9   3  65  20   0|1416M  653M  215M 5446M|  20k   11k|   0  6848k|   0   757 |5938    10k|2.26 2.04 1.26|6.0   0  24|   0     0 |   0     0 |  9   38    0   20    0
May 10 21:13:25 ubuntu dstat.sh[73395]: 10-05 21:13:25|  9   2  68  18   0|1417M  651M  215M 5446M|  15k 8057 |   0  7515k|   0   756 |5811    10k|2.26 2.04 1.26|  0 1.0  18|   0     0 |   0     0 |  9   38    0   16    0
May 10 21:13:26 ubuntu dstat.sh[73395]: 10-05 21:13:26|  9   4  67  20   0|1416M  651M  215M 5447M|  16k   10k|   0  7823k|   0   734 |5626  9737 |2.32 2.06 1.27|  0 1.0 6.0|   0     0 |   0     0 |  9   38    0   16    0
May 10 21:13:27 ubuntu dstat.sh[73395]: 10-05 21:13:27| 10   2  66  19   0|1419M  647M  216M 5448M|  17k 8524 |   0  7529k|   0   712 |5447  9584 |2.32 2.06 1.27|  0 1.0 9.0|   0     0 |   0     0 |  9   38    0   14    0
May 10 21:13:28 ubuntu dstat.sh[73395]: 10-05 21:13:28| 11   2  64  19   0|1419M  647M  216M 5448M|  17k 9219 |   0  7429k|   0   723 |5607  9878 |2.32 2.06 1.27|  0 1.0 9.0|   0     0 |   0     0 |  9   38    0   14    0
May 10 21:13:29 ubuntu dstat.sh[73395]: 10-05 21:13:29| 15   3  69  13   0|1420M  646M  216M 5448M|  15k 7229 |   0  6702k|   0   658 |5103  8889 |2.32 2.06 1.27|1.0   0 9.0|   0     0 |   0     0 |  9   38    0   14    0
May 10 21:13:30 ubuntu dstat.sh[73395]: 10-05 21:13:30| 13  16  69   1   0|1307M  758M  216M 5448M|9830  2017 |   0  3031k|   0   182 |2782  4218 |2.32 2.06 1.27|2.0   0 304|   0     0 |   0     0 |  9   34    0   14    0
May 10 21:13:31 ubuntu dstat.sh[73395]: 10-05 21:13:31| 10  21  67   1   0|1304M  761M  216M 5449M|  10k 1619 |   0  2911k|   0   173 |3217  4882 |2.13 2.02 1.26|1.0   0 408|   0     0 |   0     0 |  9   34    0   14    0
May 10 21:13:32 ubuntu dstat.sh[73395]: 10-05 21:13:32| 43  19  36   0   0|1398M  668M  216M 5449M|  45k   37k|   0  3072k|   0   186 |3198  5006 |2.13 2.02 1.26|3.0   0 315|   0     0 |   0     0 |  9   34    0   20    0
May 10 21:13:33 ubuntu dstat.sh[73395]: 10-05 21:13:33| 65  11  24   0   0|1540M  525M  216M 5450M|  20k 1716 |   0  2139k|   0   116 |1798  1697 |2.13 2.02 1.26|3.0   0 3.0|   0     0 |   0     0 |  9   34    0   20    0
May 10 21:13:34 ubuntu dstat.sh[73395]: 10-05 21:13:34| 64   8  26   1   0|1634M  427M  216M 5453M|  22k   14k|   0  4649k|   0   205 |2212  2380 |2.13 2.02 1.26|1.0 1.0   0|   0     0 |   0     0 |  9   38    0   20    0
May 10 21:13:35 ubuntu dstat.sh[73395]: 10-05 21:13:35| 16   5  48  28   0|1644M  414M  216M 5455M|  25k   16k|   0    13M|   0   811 |6712    11k|2.13 2.02 1.26|  0 1.0  42|   0     0 |   0     0 |  9   40    0   20    0
May 10 21:13:36 ubuntu dstat.sh[73395]: 10-05 21:13:36| 15   2  56  26   0|1644M  411M  216M 5458M|  20k 8608 |   0  7101k|   0   515 |5680    10k|2.20 2.04 1.27|1.0 1.0  39|   0     0 |   0     0 |  9   40    0   20    0
May 10 21:13:37 ubuntu dstat.sh[73395]: 10-05 21:13:37| 11   3  56  27   0|1645M  407M  216M 5460M|  20k   11k|   0  9240k|   0   678 |6105    10k|2.20 2.04 1.27|  0 1.0  36|   0     0 |   0     0 |  9   40    0   17    0
May 10 21:13:38 ubuntu dstat.sh[73395]: 10-05 21:13:38| 12   2  59  25   0|1647M  404M  216M 5462M|  20k   10k|   0  8484k|   0   637 |6063    11k|2.20 2.04 1.27|1.0 1.0  42|   0     0 |   0     0 |  9   40    0   17    0
May 10 21:13:39 ubuntu dstat.sh[73395]: 10-05 21:13:39| 11   4  58  25   0|1647M  401M  216M 5464M|  18k   11k|   0  8531k|   0   634 |5951    10k|2.20 2.04 1.27|1.0 2.0  39|   0     0 |   0     0 |  9   40    0   15    0
May 10 21:13:40 ubuntu dstat.sh[73395]: 10-05 21:13:40| 12   4  56  28   0|1649M  398M  216M 5466M|  18k   11k|   0  8689k|   0   648 |6082    10k|2.20 2.04 1.27|1.0 1.0  45|   0     0 |   0     0 |  9   40    0   15    0
May 10 21:13:41 ubuntu dstat.sh[73395]: 10-05 21:13:41| 11   3  59  24   0|1654M  390M  216M 5468M|  19k 9881 |   0  8744k|   0   659 |5957    10k|2.27 2.05 1.28|  0 1.0  33|   0     0 |   0     0 |  9   40    0   14    0
May 10 21:13:42 ubuntu dstat.sh[73395]: 10-05 21:13:42| 11   2  58  26   1|1656M  386M  216M 5470M|  18k 8724 |   0  8006k|   0   650 |5923    10k|2.27 2.05 1.28|  0 1.0  56|   0     0 |   0     0 |  9   40    0   14    0
May 10 21:13:43 ubuntu dstat.sh[73395]: 10-05 21:13:43| 13   3  57  25   0|1656M  383M  216M 5472M|  18k   10k|   0  9040k|   0   695 |6023    10k|2.27 2.05 1.28|3.0 1.0  42|   0     0 |   0     0 |  9   40    0   13    0
May 10 21:13:44 ubuntu dstat.sh[73395]: 10-05 21:13:44| 11   4  57  29   0|1658M  380M  216M 5475M|  19k   11k|   0  9631k|   0   693 |6000    10k|2.27 2.05 1.28|  0 1.0  30|   0     0 |   0     0 |  9   40    0   13    0
May 10 21:13:45 ubuntu dstat.sh[73395]: 10-05 21:13:45| 13   4  57  25   0|1659M  375M  217M 5477M|  28k   10k|   0    10M|   0   772 |6468    11k|2.27 2.05 1.28|6.0   0  33|   0     0 |   0     0 |  9   40    0   13    0
May 10 21:13:46 ubuntu dstat.sh[73395]: 10-05 21:13:46| 14   3  58  24   0|1661M  372M  217M 5479M|  19k   11k|   0  8956k|   0   732 |6331    11k|2.32 2.07 1.29|1.0 1.0  21|   0     0 |   0     0 |  9   40    0   13    0
May 10 21:13:47 ubuntu dstat.sh[73395]: 10-05 21:13:47| 24   6  49  18   0|1562M  469M  217M 5481M|  23k   16k|   0  8868k|   0   693 |6057    10k|2.32 2.07 1.29|1.0 1.0  97|   0     0 |   0     0 |  9   40    0   12    0
May 10 21:13:48 ubuntu dstat.sh[73395]: 10-05 21:13:48| 32   6  43  17   0|1614M  415M  217M 5483M|  24k   14k|   0  8846k|   0   688 |6220    10k|2.32 2.07 1.29|5.0   0  43|   0     0 |   0     0 |  9   42    0   12    0
May 10 21:13:49 ubuntu dstat.sh[73395]: 10-05 21:13:49| 34   5  42  18   0|1661M  365M  217M 5485M|  31k 9203 |   0  8916k|   0   723 |5655    10k|2.32 2.07 1.29|1.0 1.0  39|   0     0 |   0     0 |  9   42    0   12    0
May 10 21:13:50 ubuntu dstat.sh[73395]: 10-05 21:13:50| 22   7  45  24   0|1557M  468M  217M 5487M|  26k   16k|   0    10M|   0   857 |5931    11k|2.32 2.07 1.29|  0 2.0 108|   0     0 |   0     0 |  9   42    0   11    0
May 10 21:13:51 ubuntu dstat.sh[73395]: 10-05 21:13:51|  9   3  59  27   0|1557M  466M  217M 5488M|  22k 7967 |   0  9654k|   0   766 |5959    10k|2.30 2.07 1.29|3.0   0  36|   0     0 |   0     0 |  9   42    0   11    0
May 10 21:13:52 ubuntu dstat.sh[73395]: 10-05 21:13:52|  8   2  59  27   0|1557M  463M  217M 5491M|  25k 9442 |   0    11M|   0   838 |5829    10k|2.30 2.07 1.29|2.0 1.0  14|   0     0 |   0     0 |  9   42    0   10    0
May 10 21:13:53 ubuntu dstat.sh[73395]: 10-05 21:13:53| 11   6  58  27   0|1564M  455M  217M 5492M|  17k 8869 |   0  9989k|   0   848 |6007  9852 |2.30 2.07 1.29|  0 1.0  30|   0     0 |   0     0 |  9   42    0   10    0
May 10 21:13:54 ubuntu dstat.sh[73395]: 10-05 21:13:54| 13   3  58  25   0|1565M  453M  217M 5494M|  16k 7389 |   0  9177k|   0   767 |6152    10k|2.30 2.07 1.29|1.0 1.0  30|   0     0 |   0     0 |  9   42    0   10    0
May 10 21:13:55 ubuntu dstat.sh[73395]: 10-05 21:13:55| 23   4  52  20   0|1568M  447M  217M 5496M| 171k  162k|   0    10M|   0   808 |6232    10k|2.30 2.07 1.29|  0 1.0   0|   0     0 |   0     0 |  9   42    0   10    0
May 10 21:13:56 ubuntu dstat.sh[73395]: 10-05 21:13:56| 15   5  53  25   0|1600M  412M  217M 5498M|  22k   15k|   0    12M|   0   821 |6799    13k|2.27 2.07 1.29|1.0 1.0  34|   0     0 |   0     0 | 10   43    0    8    0
May 10 21:13:57 ubuntu dstat.sh[73395]: 10-05 21:13:57|  7   2  58  29   0|1573M  437M  217M 5501M|  19k   11k|   0    12M|   0   908 |6100    11k|2.27 2.07 1.29|  0 1.0   0|   0     0 |   0     0 |  9   42    0    9    0
May 10 21:13:58 ubuntu dstat.sh[73395]: 10-05 21:13:58|  8   4  62  25   0|1574M  433M  217M 5504M|  22k   14k|   0    12M|   0   855 |6228    11k|2.27 2.07 1.29|  0 1.0   0|   0     0 |   0     0 |  9   42    0    7    0
May 10 21:13:59 ubuntu dstat.sh[73395]: 10-05 21:13:59|  8   4  62  24   0|1576M  427M  217M 5507M|  29k   11k|   0    13M|   0   833 |6206    10k|2.27 2.07 1.29|  0 1.0   0|   0     0 |   0     0 |  9   42    0    7    0
May 10 21:14:00 ubuntu dstat.sh[73395]: 10-05 21:14:00|  9   4  60  26   0|1578M  423M  217M 5509M|  25k   13k|   0    12M|   0   875 |6248    11k|2.27 2.07 1.29|2.0 1.0 6.0|   0     0 |   0     0 |  9   42    0    7    0
