-- Logs begin at Tue 2023-03-28 08:27:28 UTC, end at Tue 2023-03-28 15:58:27 UTC. --
Mar 28 15:19:48 ubuntu systemd[1]: Started Devstack devstack@dstat.service.
Mar 28 15:19:48 ubuntu dstat.sh[74722]: ----system---- ----total-usage---- ------memory-usage----- -net/total- -dsk/total- --io/total- ---system-- ---load-avg--- ---procs--- ---paging-- ----swap--- ------tcp-sockets-------
Mar 28 15:19:48 ubuntu dstat.sh[74722]:      time     |usr sys idl wai stl| used  free  buf   cach| recv  send| read  writ| read  writ| int   csw | 1m   5m  15m |run blk new|  in   out | used  free|lis  act  syn  tim  clo
Mar 28 15:30:14 ubuntu dstat.sh[74722]: 28-03 15:30:14| 22   8  68   0   0|4960M  182M  189M 2510M|  10k 1966 |   0   640k|   0  16.0 |9597    19k|1.40 1.94 1.41|1.0   0 8.0|   0     0 |   0     0 | 25  291    0    8    1
Mar 28 15:30:15 ubuntu dstat.sh[74722]: 28-03 15:30:15| 32   7  61   1   0|4999M  140M  189M 2513M|  14k 7863 |   0  1494k|   0  37.0 |2206  3368 |1.37 1.93 1.40|2.0   0 8.0|   0     0 |   0     0 | 25  291    0    8    1
Mar 28 15:30:16 ubuntu dstat.sh[74722]: 28-03 15:30:16| 36   7  56   0   0|4980M  158M  189M 2513M|  22k   15k| 512k  584k|4.00  23.0 |2193  3125 |1.37 1.93 1.40|1.0   0 7.0|   0     0 |   0     0 | 25  292    0    8    1
Mar 28 15:30:17 ubuntu dstat.sh[74722]: 28-03 15:30:17| 23   6  70   0   0|5002M  136M  189M 2513M|  25k   13k| 254k  317k|1.98  31.7 |2269  3335 |1.37 1.93 1.40|1.0   0 5.0|   0     0 |   0     0 | 25  292    0    8    1
Mar 28 15:30:18 ubuntu dstat.sh[74722]: 28-03 15:30:18| 11   3  86   1   1|4978M  159M  189M 2513M|  22k   14k| 258k   20M|2.01  77.5 |2029  2636 |1.37 1.93 1.40|  0 1.0 1.0|   0     0 |   0     0 | 25  292    0    8    1
Mar 28 15:30:19 ubuntu dstat.sh[74722]: 28-03 15:30:19|  8   1  88   1   0|4980M  157M  189M 2514M|  20k   11k|   0  1186k|   0  39.1 |2003  3174 |1.37 1.93 1.40|1.0   0 2.0|   0     0 |   0     0 | 25  292    0    8    1
Mar 28 15:30:20 ubuntu dstat.sh[74722]: 28-03 15:30:20| 18   3  78   0   0|4983M  148M  189M 2519M|  68k   62k|   0   356k|   0  27.0 |2581  5332 |1.34 1.91 1.40|1.0   0   0|   0     0 |   0     0 | 25  292    0    5    1
Mar 28 15:30:21 ubuntu dstat.sh[74722]: 28-03 15:30:21| 13   2  83   1   0|4985M  146M  189M 2520M|  81k   73k|   0   580k|   0  35.0 |2237  3997 |1.34 1.91 1.40|1.0   0   0|   0     0 |   0     0 | 25  292    0    7    1
Mar 28 15:30:22 ubuntu dstat.sh[74722]: 28-03 15:30:22|  7   1  90   0   0|4985M  145M  189M 2520M|  16k 8870 |   0   648k|   0  32.0 |1937  3029 |1.34 1.91 1.40|2.0   0   0|   0     0 |   0     0 | 25  292    0    7    1
Mar 28 15:30:23 ubuntu dstat.sh[74722]: 28-03 15:30:23|  7   2  88   1   0|4988M  142M  189M 2521M|  13k 8132 |   0    16M|   0  72.1 |1717  2679 |1.34 1.91 1.40|1.0   0   0|   0     0 |   0     0 | 25  292    0    7    1
Mar 28 15:30:24 ubuntu dstat.sh[74722]: 28-03 15:30:24|  6   1  91   0   0|4989M  141M  190M 2521M|  16k 4454 |   0   588k|   0  17.0 |1794  2745 |1.34 1.91 1.40|  0   0   0|   0     0 |   0     0 | 25  292    0    7    1
Mar 28 15:30:25 ubuntu dstat.sh[74722]: 28-03 15:30:25|  7   1  90   1   0|4989M  140M  190M 2521M|  40k   13k|   0   683k|   0  42.9 |2022  3260 |1.23 1.88 1.39|2.0   0   0|   0     0 |   0     0 | 25  292    1    8    1
Mar 28 15:30:26 ubuntu dstat.sh[74722]: 28-03 15:30:26|  8   6  84   2   0|5011M  118M  190M 2521M|  20k 9119 | 573k  256k|25.0  23.0 |2676  4512 |1.23 1.88 1.39|3.0   0 128|   0     0 |   0     0 | 25  293    0    7    1
Mar 28 15:30:27 ubuntu dstat.sh[74722]: 28-03 15:30:27|  9   7  80   0   0|5013M  196M  189M 2444M|  55k   11k| 176k  368k|9.00  30.0 |2564  4166 |1.23 1.88 1.39|  0   0 132|   0     0 |   0     0 | 25  293    0    8    1
Mar 28 15:30:28 ubuntu dstat.sh[74722]: 28-03 15:30:28|  4   1  93   0   0|5013M  196M  189M 2444M| 102k 3096 |   0   256k|   0  15.0 |1883  2762 |1.23 1.88 1.39|  0   0   0|   0     0 |   0     0 | 25  293    0    8    1
Mar 28 15:30:29 ubuntu dstat.sh[74722]: 28-03 15:30:29|  5   1  93   1   0|5013M  196M  189M 2444M| 107k 9330 |  36k  240k|9.00  23.0 |2114  3260 |1.23 1.88 1.39|  0   0 2.0|   0     0 |   0     0 | 25  293    0    8    1
Mar 28 15:30:30 ubuntu dstat.sh[74722]: 28-03 15:30:30|  4   2  92   0   0|4997M  211M  189M 2444M| 124k   14k|   0   300k|   0  29.0 |2077  3316 |1.13 1.85 1.39|1.0   0   0|   0     0 |   0     0 | 25  293    0    8    1
Mar 28 15:30:31 ubuntu dstat.sh[74722]: 28-03 15:30:31|  3   1  93   0   0|4997M  211M  189M 2445M| 141k 9597 |   0   240k|   0  26.0 |2084  3378 |1.13 1.85 1.39|  0   0   0|   0     0 |   0     0 | 25  293    0    8    1
Mar 28 15:30:32 ubuntu dstat.sh[74722]: 28-03 15:30:32| 10  13  75   1   0|5016M  191M  189M 2445M| 158k 9634 | 184k  336k|8.00  23.0 |3610  6318 |1.13 1.85 1.39|  0   0 293|   0     0 |   0     0 | 24  293    0    8    1
Mar 28 15:30:33 ubuntu dstat.sh[74722]: 28-03 15:30:33|  4   3  91   0   0|5016M  191M  189M 2445M| 166k 3334 |   0   220k|   0  16.0 |2061  2964 |1.13 1.85 1.39|  0   0  36|   0     0 |   0     0 | 24  293    0    8    1
Mar 28 15:30:34 ubuntu dstat.sh[74722]: 28-03 15:30:34|  4   2  90   1   0|5016M  190M  189M 2446M| 192k 4066 |   0  5122k|   0   455 |2635  3127 |1.13 1.85 1.39|  0   0  36|   0     0 |   0     0 | 24  293    0    8    1
Mar 28 15:30:35 ubuntu dstat.sh[74722]: 28-03 15:30:35| 10   5  83   1   0|5040M  166M  189M 2446M| 224k   22k|   0  1642k|   0  50.1 |2994  6126 |1.04 1.82 1.38|2.0   0  68|   0     0 |   0     0 | 24  293    0    9    1
Mar 28 15:30:36 ubuntu dstat.sh[74722]: 28-03 15:30:36|  8   6  82   1   0|4998M  208M  189M 2446M| 157k   15k|   0   799k|   0  49.9 |2794  4505 |1.04 1.82 1.38|1.0   0  48|   0     0 |   0     0 | 24  293    0    8    1
Mar 28 15:30:37 ubuntu dstat.sh[74722]: 28-03 15:30:37| 20   8  70   2   0|5001M  205M  189M 2447M| 185k   11k| 100k  433k|10.0  32.1 |8507    18k|1.04 1.82 1.38|1.0   0  86|   0     0 |   0     0 | 24  293    0    8    1
Mar 28 15:30:38 ubuntu dstat.sh[74722]: 28-03 15:30:38|  9   9  78   0   0|5000M  204M  189M 2447M| 256k 7234 |   0   212k|   0  17.0 |  21k   41k|1.04 1.82 1.38|  0   0  36|   0     0 |   0     0 | 25  293    0    8    1
Mar 28 15:30:39 ubuntu dstat.sh[74722]: 28-03 15:30:39|  9   5  83   1   0|5008M  194M  189M 2449M| 262k 9028 |   0   500k|   0  47.0 |2720  4012 |1.04 1.82 1.38|  0   0  42|   0     0 |   0     0 | 25  293    0    8    1
Mar 28 15:30:40 ubuntu dstat.sh[74722]: 28-03 15:30:40|  6   4  88   0   0|5008M  194M  189M 2449M| 254k   14k|   0   284k|   0  34.0 |2512  3927 |0.96 1.79 1.37|  0   0  36|   0     0 |   0     0 | 25  293    0    8    1
Mar 28 15:30:41 ubuntu dstat.sh[74722]: 28-03 15:30:41|  9   4  86   0   0|4996M  206M  189M 2449M| 264k 7826 |   0   288k|   0  29.0 |2375  3510 |0.96 1.79 1.37|  0   0  36|   0     0 |   0     0 | 25  293    0    8    1
Mar 28 15:30:42 ubuntu dstat.sh[74722]: 28-03 15:30:42|  4   3  90   1   0|4996M  206M  189M 2449M| 281k 7545 |   0   264k|   0  28.0 |2229  3354 |0.96 1.79 1.37|1.0   0  36|   0     0 |   0     0 | 25  293    0    8    1
Mar 28 15:30:43 ubuntu dstat.sh[74722]: 28-03 15:30:43|  5   3  91   0   0|4996M  206M  189M 2450M| 292k 4128 |   0   164k|   0  17.0 |2093  2989 |0.96 1.79 1.37|  0   0  36|   0     0 |   0     0 | 25  293    0    8    1
Mar 28 15:30:44 ubuntu dstat.sh[74722]: 28-03 15:30:44|  5   3  90   0   0|4995M  206M  189M 2450M| 314k 6626 |   0    31M|   0   100 |2106  2940 |0.96 1.79 1.37|1.0   0  36|   0     0 |   0     0 | 25  293    0    8    1
Mar 28 15:30:45 ubuntu dstat.sh[74722]: 28-03 15:30:45|  6   3  89   1   0|4995M  205M  189M 2451M| 308k   16k|   0   400k|   0  43.0 |2319  3402 |0.88 1.76 1.36|  0   0  36|   0     0 |   0     0 | 25  293    0    8    1
Mar 28 15:30:46 ubuntu dstat.sh[74722]: 28-03 15:30:46|  4   2  90   0   0|4995M  205M  189M 2451M| 350k   12k|   0   276k|   0  33.0 |2321  3383 |0.88 1.76 1.36|  0   0  36|   0     0 |   0     0 | 25  293    0    8    1
Mar 28 15:30:47 ubuntu dstat.sh[74722]: 28-03 15:30:47|  6   4  88   2   1|4995M  204M  189M 2452M| 468k   17k|  56k  340k|2.00  37.0 |2568  3618 |0.88 1.76 1.36|  0   0  42|   0     0 |   0     0 | 25  295    0    8    1
Mar 28 15:30:48 ubuntu dstat.sh[74722]: 28-03 15:30:48|  6   3  88   1   0|5000M  199M  190M 2453M| 184k 5481 |   0  3768k|   0  55.0 |2336  3126 |0.88 1.76 1.36|  0   0  37|   0     0 |   0     0 | 25  295    0    8    1
Mar 28 15:30:49 ubuntu dstat.sh[74722]: 28-03 15:30:49|  8   3  86   1   0|4999M  199M  190M 2453M|  27k   10k|   0    16M|   0   229 |2563  3332 |0.88 1.76 1.36|  0   0  38|   0     0 |   0     0 | 25  295    0    8    1
Mar 28 15:30:50 ubuntu dstat.sh[74722]: 28-03 15:30:50| 12   3  84   1   0|5000M  198M  190M 2453M|  23k   14k|   0   621k|   0  44.1 |2275  3292 |0.89 1.74 1.36|  0   0  36|   0     0 |   0     0 | 25  295    0    8    1
Mar 28 15:30:51 ubuntu dstat.sh[74722]: 28-03 15:30:51|  9   3  85   1   0|5000M  197M  190M 2454M|  17k   10k|   0   559k|   0  39.0 |2219  3383 |0.89 1.74 1.36|  0   0  36|   0     0 |   0     0 | 25  295    0    8    1
Mar 28 15:30:52 ubuntu dstat.sh[74722]: 28-03 15:30:52| 14   2  81   0   0|5004M  193M  190M 2455M|  26k 9018 |   0   687k|   0  41.9 |2175  3312 |0.89 1.74 1.36|  0   0  36|   0     0 |   0     0 | 25  295    0    8    1
Mar 28 15:30:53 ubuntu dstat.sh[74722]: 28-03 15:30:53| 13  11  72   2   1|5013M  183M  190M 2455M|  17k 7676 | 424k  541k|59.1  25.0 |3110  5011 |0.89 1.74 1.36|3.0   0 306|   0     0 |   0     0 | 24  295    0    8    1
Mar 28 15:30:54 ubuntu dstat.sh[74722]: 28-03 15:30:54| 15  20  61   1   0|5012M  183M  190M 2456M|  12k 5692 | 407k 7853k|94.0  67.3 |3805  6810 |0.89 1.74 1.36|1.0 1.0 609|   0     0 |   0     0 | 24  295    0    8    1
Mar 28 15:30:55 ubuntu dstat.sh[74722]: 28-03 15:30:55| 19  19  62   1   0|5013M  182M  190M 2457M|  19k   12k|   0  1695k|   0   139 |4192  7541 |1.06 1.76 1.37|2.0   0 600|   0     0 |   0     0 | 24  295    0    9    1
Mar 28 15:30:56 ubuntu dstat.sh[74722]: 28-03 15:30:56| 18  20  61   1   0|5014M  180M  190M 2457M|  17k   11k|   0  1108k|   0  93.0 |3925  6999 |1.06 1.76 1.37|1.0 1.0 562|   0     0 |   0     0 | 24  295    0    9    1
Mar 28 15:30:57 ubuntu dstat.sh[74722]: 28-03 15:30:57| 16  20  60   2   0|5006M  188M  190M 2457M|  19k   12k|   0  1441k|   0   116 |4167  7485 |1.06 1.76 1.37|2.0 1.0 595|   0     0 |   0     0 | 24  295    0    8    1
Mar 28 15:30:58 ubuntu dstat.sh[74722]: 28-03 15:30:58| 20  19  57   0   1|5008M  185M  190M 2458M| 148k 9816 |   0  1056k|   0  79.0 |4179  7231 |1.06 1.76 1.37|2.0   0 612|   0     0 |   0     0 | 24  295    0    8    1
Mar 28 15:30:59 ubuntu dstat.sh[74722]: 28-03 15:30:59| 17  19  61   0   0|5009M  184M  190M 2458M| 317k   11k|   0  2217k|   0  96.9 |4176  7253 |1.06 1.76 1.37|2.0   0 581|   0     0 |   0     0 | 24  295    0    8    1
Mar 28 15:31:00 ubuntu dstat.sh[74722]: 28-03 15:31:00| 15  20  63   1   0|5009M  183M  190M 2459M| 244k   13k|   0  1900k|   0   100 |4106  7128 |0.97 1.74 1.36|1.0   0 557|   0     0 |   0     0 | 24  295    0    8    1
Mar 28 15:31:01 ubuntu dstat.sh[74722]: 28-03 15:31:01| 14  18  64   1   0|5011M  181M  190M 2459M| 129k   12k|  28k 1232k|3.00  65.0 |7378    17k|0.97 1.74 1.36|1.0   0 373|   0     0 |   0     0 | 24  295    0    8    1
Mar 28 15:31:02 ubuntu dstat.sh[74722]: 28-03 15:31:02| 19  12  66   0   0|5013M  179M  190M 2459M| 120k   11k|   0   584k|   0  28.0 |  19k   42k|0.97 1.74 1.36|1.0   0  79|   0     0 |   0     0 | 25  295    0    8    1
Mar 28 15:31:03 ubuntu dstat.sh[74722]: 28-03 15:31:03|  6   3  89   0   0|5012M  179M  190M 2460M| 241k 7672 |   0   384k|   0  15.0 |1995  3081 |0.97 1.74 1.36|2.0   0  58|   0     0 |   0     0 | 25  295    0    8    1
Mar 28 15:31:04 ubuntu dstat.sh[74722]: 28-03 15:31:04|  7   6  85   1   0|5013M  177M  190M 2460M| 444k 5989 |   0  3075k|   0   390 |2937  4019 |0.97 1.74 1.36|  0   0 175|   0     0 |   0     0 | 25  295    0    8    1
Mar 28 15:31:05 ubuntu dstat.sh[74722]: 28-03 15:31:05|  7   1  92   0   0|5010M  179M  190M 2461M| 505k   18k|   0   696k|   0  50.0 |2267  3297 |0.90 1.71 1.35|  0   0   0|   0     0 |   0     0 | 25  295    0    9    1
Mar 28 15:31:06 ubuntu dstat.sh[74722]: 28-03 15:31:06|  6   1  92   1   0|5011M  178M  190M 2462M| 163k   12k|   0  1714k|   0  29.0 |1988  3053 |0.90 1.71 1.35|1.0 1.0 1.0|   0     0 |   0     0 | 25  295    0    9    1
Mar 28 15:31:07 ubuntu dstat.sh[74722]: 28-03 15:31:07|  5   2  91   1   0|5010M  178M  190M 2462M| 260k   17k|   0   468k|   0  25.0 |2081  3111 |0.90 1.71 1.35|2.0   0 2.0|   0     0 |   0     0 | 25  295    0    8    1
Mar 28 15:31:08 ubuntu dstat.sh[74722]: 28-03 15:31:08|  5   1  92   1   0|5010M  177M  190M 2463M| 479k   11k|   0   956k|   0  23.0 |2186  2879 |0.90 1.71 1.35|1.0   0   0|   0     0 |   0     0 | 25  295    0    8    1
Mar 28 15:31:09 ubuntu dstat.sh[74722]: 28-03 15:31:09| 16   3  78   1   0|5012M  175M  190M 2463M| 165k  139k|   0  4083k|   0  64.0 |2600  4034 |0.90 1.71 1.35|2.0   0 2.0|   0     0 |   0     0 | 25  295    0    8    1
Mar 28 15:31:10 ubuntu dstat.sh[74722]: 28-03 15:31:10| 13   1  82   1   0|5013M  174M  191M 2463M| 310k  142k|   0   999k|   0  67.9 |2851  4488 |0.90 1.69 1.35|  0   0 1.0|   0     0 |   0     0 | 25  295    0    8    1
Mar 28 15:31:11 ubuntu dstat.sh[74722]: 28-03 15:31:11|  5   1  92   0   0|5013M  173M  191M 2464M| 466k   15k|   0   335k|   0  24.0 |2162  3190 |0.90 1.69 1.35|1.0   0 1.0|   0     0 |   0     0 | 25  295    0    8    1
Mar 28 15:31:12 ubuntu dstat.sh[74722]: 28-03 15:31:12|  5   1  93   0   0|5013M  172M  191M 2465M| 584k   15k|   0   196k|   0  20.0 |2032  3043 |0.90 1.69 1.35|  0   0   0|   0     0 |   0     0 | 25  295    0    8    1
Mar 28 15:31:13 ubuntu dstat.sh[74722]: 28-03 15:31:13|  4   1  94   0   0|5013M  171M  191M 2466M| 559k 3072 |   0   112k|   0  7.00 |1710  2609 |0.90 1.69 1.35|  0   0   0|   0     0 |   0     0 | 25  295    0    8    1
Mar 28 15:31:14 ubuntu dstat.sh[74722]: 28-03 15:31:14|  4   1  94   0   0|5013M  170M  191M 2467M| 586k 5138 |   0   116k|   0  8.01 |1901  2668 |0.90 1.69 1.35|2.0   0   0|   0     0 |   0     0 | 25  295    0    8    1
Mar 28 15:31:15 ubuntu dstat.sh[74722]: 28-03 15:31:15| 13   4  83   1   0|5030M  152M  191M 2468M| 622k   11k|   0  1041k|   0  76.0 |2313  3390 |0.83 1.67 1.35|1.0   0 3.0|   0     0 |   0     0 | 25  295    0    8    1
Mar 28 15:31:16 ubuntu dstat.sh[74722]: 28-03 15:31:16| 22   6  70   0   0|5035M  145M  191M 2469M| 585k   24k| 256k  168k|2.00  23.0 |2445  3388 |0.83 1.67 1.35|1.0   0 4.0|   0     0 |   0     0 | 25  295    0    8    1
Mar 28 15:31:17 ubuntu dstat.sh[74722]: 28-03 15:31:17| 23   5  71   0   0|5015M  165M  191M 2471M| 619k   14k| 576k  132k|5.00  17.0 |2486  3416 |0.83 1.67 1.35|1.0   0 7.0|   0     0 |   0     0 | 25  295    0    8    1
Mar 28 15:31:18 ubuntu dstat.sh[74722]: 28-03 15:31:18| 16   4  80   0   0|5014M  164M  191M 2472M| 658k   16k| 256k  364k|2.00  21.0 |2385  2809 |0.83 1.67 1.35|  0   0 2.0|   0     0 |   0     0 | 25  295    0    8    1
Mar 28 15:31:19 ubuntu dstat.sh[74722]: 28-03 15:31:19|  5   1  91   0   0|5014M  163M  191M 2473M| 700k   14k|   0   248k|   0  31.0 |2326  3341 |0.83 1.67 1.35|  0   0 2.0|   0     0 |   0     0 | 25  295    0    8    1
Mar 28 15:31:20 ubuntu dstat.sh[74722]: 28-03 15:31:20|  8   3  87   1   0|5013M  163M  191M 2475M| 952k   59k|   0   687k|   0  50.9 |3302  5506 |0.76 1.64 1.34|2.0   0 1.0|   0     0 |   0     0 | 25  297    0    8    1
Mar 28 15:31:21 ubuntu dstat.sh[74722]: 28-03 15:31:21|  8   2  88   0   0|5012M  162M  191M 2476M| 840k   77k|   0   120k|   0  16.0 |2517  3650 |0.76 1.64 1.34|1.0   0   0|   0     0 |   0     0 | 25  297    0    6    1
Mar 28 15:31:22 ubuntu dstat.sh[74722]: 28-03 15:31:22|  5   2  91   0   0|5012M  161M  191M 2478M| 757k   24k|   0   280k|   0  26.0 |2205  3166 |0.76 1.64 1.34|  0   0   0|   0     0 |   0     0 | 25  297    0    6    1
Mar 28 15:31:23 ubuntu dstat.sh[74722]: 28-03 15:31:23|  6   1  93   1   0|5012M  159M  191M 2479M| 733k 7954 |   0   116k|   0  8.01 |1938  2642 |0.76 1.64 1.34|  0   0   0|   0     0 |   0     0 | 25  297    0    6    1
Mar 28 15:31:24 ubuntu dstat.sh[74722]: 28-03 15:31:24|  4   1  94   0   0|5012M  158M  191M 2480M| 846k 6100 |   0     0 |   0     0 |1872  2469 |0.76 1.64 1.34|  0   0   0|   0     0 |   0     0 | 25  297    0    6    1
Mar 28 15:31:25 ubuntu dstat.sh[74722]: 28-03 15:31:25|  6   2  91   1   0|5012M  156M  191M 2482M| 696k   13k|   0  3506k|   0   141 |2253  3120 |0.70 1.61 1.33|  0   0   0|   0     0 |   0     0 | 25  297    0    7    1
Mar 28 15:31:26 ubuntu dstat.sh[74722]: 28-03 15:31:26|  5   3  90   1   0|5014M  153M  191M 2483M| 592k   12k|   0    10M|   0  34.0 |2129  3020 |0.70 1.61 1.33|1.0   0   0|   0     0 |   0     0 | 25  297    0    6    1
Mar 28 15:31:27 ubuntu dstat.sh[74722]: 28-03 15:31:27|  6   0  90   1   0|5014M  152M  191M 2483M| 150k   15k|   0   535k|   0  22.0 |1976  3095 |0.70 1.61 1.33|  0   0 1.0|   0     0 |   0     0 | 25  297    0    6    1
Mar 28 15:31:28 ubuntu dstat.sh[74722]: 28-03 15:31:28|  7   2  89   1   0|5014M  152M  191M 2483M| 112k 6802 |   0   560k|   0  25.0 |2133  3330 |0.70 1.61 1.33|  0   0 1.0|   0     0 |   0     0 | 25  297    0    5    1
Mar 28 15:31:29 ubuntu dstat.sh[74722]: 28-03 15:31:29|  9   1  87   1   0|5015M  152M  191M 2483M|  17k 8082 |   0   364k|   0  22.0 |1980  3033 |0.70 1.61 1.33|  0   0 2.0|   0     0 |   0     0 | 25  297    0    5    1
Mar 28 15:31:30 ubuntu dstat.sh[74722]: 28-03 15:31:30| 11   1  84   1   0|5016M  150M  191M 2484M|  97k   16k|   0  2250k|   0  41.0 |2230  3283 |0.73 1.60 1.33|  0   0   0|   0     0 |   0     0 | 25  297    0    5    1
Mar 28 15:31:31 ubuntu dstat.sh[74722]: 28-03 15:31:31| 10   2  87   2   0|5016M  150M  191M 2484M|  20k   12k|8193B  604k|2.00  38.0 |2111  3264 |0.73 1.60 1.33|2.0   0   0|   0     0 |   0     0 | 25  297    0    5    1
Mar 28 15:31:32 ubuntu dstat.sh[74722]: 28-03 15:31:32| 27   2  70   1   0|5017M  147M  191M 2486M|  15k 7588 |   0   428k|   0  25.0 |2130  3272 |0.73 1.60 1.33|1.0   0   0|   0     0 |   0     0 | 25  297    0    5    1
Mar 28 15:31:33 ubuntu dstat.sh[74722]: 28-03 15:31:33| 17   5  71   6   0|5016M  132M  192M 2500M|  12k 1620 |   0  2448k|   0  86.0 |2247  3284 |0.73 1.60 1.33|  0 1.0   0|   0     0 |   0     0 | 25  297    0    5    1
Mar 28 15:31:34 ubuntu dstat.sh[74722]: 28-03 15:31:34| 17   5  71   4   1|5021M  123M  194M 2503M|  11k 2035 |   0  2889k|   0  58.0 |2015  2912 |0.73 1.60 1.33|1.0   0 1.0|   0     0 |   0     0 | 25  297    0    5    1
Mar 28 15:31:35 ubuntu dstat.sh[74722]: 28-03 15:31:35| 21   7  66   6   0|5025M  185M  193M 2442M|  26k 9500 |   0    52M|   0   608 |3023  3849 |0.75 1.59 1.33|2.0 1.0 1.0|   0     0 |   0     0 | 25  299    0    5    1
Mar 28 15:31:36 ubuntu dstat.sh[74722]: 28-03 15:31:36| 28   8  61   2   0|5026M  175M  194M 2451M|  18k   11k|   0  1506k|   0  53.9 |2968  6319 |0.75 1.59 1.33|  0 1.0  34|   0     0 |   0     0 | 25  297    0    5    1
Mar 28 15:31:37 ubuntu dstat.sh[74722]: 28-03 15:31:37| 21   5  70   5   0|5025M  138M  194M 2488M|  19k 8875 |   0  1650k|   0  70.1 |2321  3403 |0.75 1.59 1.33|1.0 1.0   0|   0     0 |   0     0 | 25  297    0    5    1
Mar 28 15:31:38 ubuntu dstat.sh[74722]: 28-03 15:31:38| 21   5  70   3   0|5026M  128M  195M 2496M|  13k 5122 |   0  1730k|   0  73.9 |2246  2938 |0.75 1.59 1.33|1.0   0   0|   0     0 |   0     0 | 25  297    0    5    1
Mar 28 15:31:39 ubuntu dstat.sh[74722]: 28-03 15:31:39| 26   7  64   2   0|5053M  121M  195M 2478M|  16k 8635 |  56k 1873k|8.00  56.0 |2433  3589 |0.75 1.59 1.33|4.0   0 4.0|   0     0 |   0     0 | 25  297    0    5    1
Mar 28 15:31:40 ubuntu dstat.sh[74722]: 28-03 15:31:40| 27   5  64   3   0|5030M  132M  196M 2490M|  19k   12k| 393k 1744k|16.0  65.1 |2441  3841 |0.77 1.58 1.32|6.0   0 4.0|   0     0 |   0     0 | 25  297    0    5    1
Mar 28 15:31:41 ubuntu dstat.sh[74722]: 28-03 15:31:41| 23   6  66   4   0|5028M  148M  195M 2477M|  18k 6107 | 100k 1849k|6.99  73.9 |2383  3682 |0.77 1.58 1.32|3.0   0 1.0|   0     0 |   0     0 | 25  297    1    5    1
Mar 28 15:31:42 ubuntu dstat.sh[74722]: 28-03 15:31:42|  4   1  94   1   0|5028M  148M  195M 2477M|  16k 7145 |   0   472k|   0  21.0 |1921  3008 |0.77 1.58 1.32|1.0   0   0|   0     0 |   0     0 | 25  298    0    5    1
Mar 28 15:31:43 ubuntu dstat.sh[74722]: 28-03 15:31:43| 11   1  87   0   0|5029M  175M  195M 2449M|  17k 3048 |8184B  236k|2.00  14.0 |1788  2728 |0.77 1.58 1.32|4.0   0   0|   0     0 |   0     0 | 25  295    0    5    4
Mar 28 15:31:44 ubuntu dstat.sh[74722]: 28-03 15:31:44| 24   6  71   0   0|4988M  216M  195M 2449M|  10k 2073 |  16k  436k|4.00  9.01 |1914  2770 |0.77 1.58 1.32|4.0   0 8.0|   0     0 |   0     0 | 25  295    0    5    1
Mar 28 15:31:45 ubuntu dstat.sh[74722]: 28-03 15:31:45| 24   5  69   1   0|5014M  188M  195M 2451M|  17k 9139 |  12k 1324k|1.00  45.0 |2182  3340 |0.87 1.59 1.33|2.0   0 1.0|   0     0 |   0     0 | 25  295    0    5    1
Mar 28 15:31:46 ubuntu dstat.sh[74722]: 28-03 15:31:46| 24   7  67   0   0|5021M  181M  195M 2452M|  15k 7796 |  92k  821k|3.00  24.0 |8121    18k|0.87 1.59 1.33|2.0   0  12|   0     0 |   0     0 | 25  295    0    5    1
Mar 28 15:31:47 ubuntu dstat.sh[74722]: 28-03 15:31:47| 25   4  70   0   0|4984M  218M  195M 2452M|  29k   12k|   0  2184k|   0  26.9 |2089  2992 |0.87 1.59 1.33|5.0   0   0|   0     0 |   0     0 | 25  295    0    5    1
Mar 28 15:31:48 ubuntu dstat.sh[74722]: 28-03 15:31:48| 25   4  69   0   1|5020M  181M  195M 2452M|  26k 1902 |   0   652k|   0  18.0 |4302  7892 |0.87 1.59 1.33|3.0   0 6.0|   0     0 |   0     0 | 25  295    0    5    1
Mar 28 15:31:49 ubuntu dstat.sh[74722]: 28-03 15:31:49| 26   7  67   1   0|5025M  177M  195M 2452M|  30k   14k|   0   300k|   0  28.0 |6135    12k|0.87 1.59 1.33|3.0   0 8.0|   0     0 |   0     0 | 25  295    0    5    1
Mar 28 15:31:50 ubuntu dstat.sh[74722]: 28-03 15:31:50| 25   4  70   0   0|4954M  247M  195M 2452M|  27k   12k|   0   240k|   0  14.0 |2190  3144 |0.88 1.58 1.33|3.0   0 4.0|   0     0 |   0     0 | 25  295    0    5    1
Mar 28 15:31:51 ubuntu dstat.sh[74722]: 28-03 15:31:51| 24   5  70   0   0|4984M  218M  195M 2452M|  17k 7308 |  76k  379k|1.00  20.0 |2039  3103 |0.88 1.58 1.33|2.0   0 7.0|   0     0 |   0     0 | 25  295    0    5    1
Mar 28 15:31:52 ubuntu dstat.sh[74722]: 28-03 15:31:52| 25   4  69   2   0|5002M  196M  196M 2455M| 283k  272k| 489k 1775k|11.0  63.1 |3422  5867 |0.88 1.58 1.33|4.0 1.0   0|   0     0 |   0     0 | 25  315    0    5    1
Mar 28 15:31:53 ubuntu dstat.sh[74722]: 28-03 15:31:53| 27   3  66   2   0|5003M  195M  196M 2455M| 479k  470k|   0   832k|   0   113 |4339  7904 |0.88 1.58 1.33|3.0   0   0|   0     0 |   0     0 | 25  319    0   11    1
