-- Logs begin at Fri 2023-05-19 09:40:12 UTC, end at Mon 2023-05-22 11:18:21 UTC. --
May 22 11:04:11 ubuntu systemd[1]: Started Devstack devstack@dstat.service.
May 22 11:04:11 ubuntu dstat.sh[84686]: ----system---- ----total-usage---- ------memory-usage----- -net/total- -dsk/total- --io/total- ---system-- ---load-avg--- ---procs--- ---paging-- ----swap--- ------tcp-sockets-------
May 22 11:04:11 ubuntu dstat.sh[84686]:      time     |usr sys idl wai stl| used  free  buf   cach| recv  send| read  writ| read  writ| int   csw | 1m   5m  15m |run blk new|  in   out | used  free|lis  act  syn  tim  clo
May 22 11:07:36 ubuntu dstat.sh[84686]: 22-05 11:07:36| 18   9  72   0   0|1256M  750M  214M 5505M|  12k 1621 |   0    48k|   0  4.00 |1710  2330 |1.72 1.69 1.04|1.0   0 149|   0     0 |   0     0 |  9   34    0    3    0
May 22 11:07:37 ubuntu dstat.sh[84686]: 22-05 11:07:37| 14  15  71   0   0|1275M  731M  214M 5505M|8057  1605 |   0    84k|   0  6.00 |2008  2960 |1.72 1.69 1.04|1.0   0 240|   0     0 |   0     0 |  9   34    0    3    0
May 22 11:07:38 ubuntu dstat.sh[84686]: 22-05 11:07:38| 24   2  73   0   0|1335M  672M  214M 5505M|  37k 1566 |   0     0 |   0     0 |1218  1129 |1.72 1.69 1.04|1.0   0   0|   0     0 |   0     0 |  9   34    0    3    0
May 22 11:07:39 ubuntu dstat.sh[84686]: 22-05 11:07:39| 23   4  74   0   1|1293M  713M  214M 5505M|  21k 1620 |   0     0 |   0     0 |1114  1209 |1.66 1.68 1.04|1.0   0  10|   0     0 |   0     0 |  9   34    0    3    0
May 22 11:07:40 ubuntu dstat.sh[84686]: 22-05 11:07:40| 23   4  74   0   0|1341M  665M  214M 5505M|  12k 1620 |   0   116k|   0  2.00 | 974  1122 |1.66 1.68 1.04|1.0   0   0|   0     0 |   0     0 |  9   34    0    3    0
May 22 11:07:41 ubuntu dstat.sh[84686]: 22-05 11:07:41| 13  18  68   0   0|1256M  750M  214M 5505M|  11k 1622 |   0   208k|   0  17.0 |2712  4360 |1.66 1.68 1.04|1.0   0 360|   0     0 |   0     0 |  9   34    0    1    0
May 22 11:07:42 ubuntu dstat.sh[84686]: 22-05 11:07:42| 11  20  70   0   0|1256M  750M  214M 5505M|9546  1620 |   0   540k|   0  32.0 |2851  4550 |1.66 1.68 1.04|1.0   0 414|   0     0 |   0     0 |  9   34    0    1    0
May 22 11:07:43 ubuntu dstat.sh[84686]: 22-05 11:07:43|  9  20  70   0   0|1256M  750M  214M 5505M|  12k 1618 |   0   104k|   0  4.99 |2692  4084 |1.66 1.68 1.04|2.0   0 375|   0     0 |   0     0 |  9   34    0    1    0
May 22 11:07:44 ubuntu dstat.sh[84686]: 22-05 11:07:44| 10  20  69   0   1|1256M  750M  214M 5505M|  16k 1621 |   0   881k|   0  10.0 |2614  4020 |1.61 1.67 1.04|1.0   0 374|   0     0 |   0     0 |  9   34    0    1    0
May 22 11:07:45 ubuntu dstat.sh[84686]: 22-05 11:07:45| 10  20  70   0   0|1256M  750M  214M 5505M|8975  1620 |   0   880k|   0  10.0 |2656  4050 |1.61 1.67 1.04|1.0   0 382|   0     0 |   0     0 |  9   34    0    1    0
May 22 11:07:46 ubuntu dstat.sh[84686]: 22-05 11:07:46| 11  19  69   0   0|1256M  750M  214M 5505M|  11k 1620 |   0   968k|   0  11.0 |2717  4209 |1.61 1.67 1.04|2.0   0 396|   0     0 |   0     0 |  9   34    0    1    0
May 22 11:07:47 ubuntu dstat.sh[84686]: 22-05 11:07:47| 10  19  69   1   1|1256M  750M  214M 5505M|9374  1620 |   0   824k|   0  59.0 |2753  4179 |1.61 1.67 1.04|1.0   0 381|   0     0 |   0     0 |  9   34    0    1    0
May 22 11:07:48 ubuntu dstat.sh[84686]: 22-05 11:07:48|  9  20  70   0   0|1256M  750M  214M 5505M|8264  1458 |   0    96k|   0  6.00 |2705  4347 |1.61 1.67 1.04|1.0   0 400|   0     0 |   0     0 |  9   34    0    1    0
May 22 11:07:49 ubuntu dstat.sh[84686]: 22-05 11:07:49| 12  21  66   0   0|1259M  747M  214M 5505M|  21k   13k|   0   460k|   0  22.0 |2832  4572 |1.48 1.64 1.03|3.0   0 448|   0     0 |   0     0 |  9   34    0    3    0
May 22 11:07:50 ubuntu dstat.sh[84686]: 22-05 11:07:50| 47  25  27   0   0|1350M  656M  214M 5505M|  27k   19k|   0   804k|   0  49.0 |3351  6177 |1.48 1.64 1.03|5.0   0 644|   0     0 |   0     0 |  9   34    0    7    0
May 22 11:07:51 ubuntu dstat.sh[84686]: 22-05 11:07:51| 73  18   3   5   0|1475M  513M  214M 5520M|  14k 7427 |2772k   11M|19.0   125 |2725  4674 |1.48 1.64 1.03|6.0   0 270|   0     0 |   0     0 |  9   34    0    8    0
May 22 11:07:52 ubuntu dstat.sh[84686]: 22-05 11:07:52| 67  14   9  11   1|1540M  443M  214M 5524M|  30k   22k| 816k 9594k|14.0   472 |4504  7966 |1.48 1.64 1.03|4.0   0 101|   0     0 |   0     0 |  9   38    0    8    0
May 22 11:07:53 ubuntu dstat.sh[84686]: 22-05 11:07:53| 39   8  38  15   0|1558M  422M  214M 5527M|  31k   22k|   0    10M|   0   814 |6991    12k|1.48 1.64 1.03|2.0 1.0  48|   0     0 |   0     0 |  9   40    0    8    0
May 22 11:07:54 ubuntu dstat.sh[84686]: 22-05 11:07:54| 34   7  40  19   0|1575M  401M  214M 5530M|  24k   16k|   0  8336k|   0   655 |5193    10k|1.84 1.71 1.06|3.0 2.0  33|   0     0 |   0     0 |  9   40    0    8    0
May 22 11:07:55 ubuntu dstat.sh[84686]: 22-05 11:07:55| 30   7  36  27   0|1546M  429M  215M 5532M|  17k 8930 |   0  6235k|   0   546 |4676  9151 |1.84 1.71 1.06|1.0 1.0  37|   0     0 |   0     0 |  9   40    0    8    0
May 22 11:07:56 ubuntu dstat.sh[84686]: 22-05 11:07:56| 44  11  27  16   0|1519M  453M  215M 5534M|  21k   12k|   0  8970k|   0   757 |5715    11k|1.84 1.71 1.06|4.0   0  82|   0     0 |   0     0 |  9   38    0    8    0
May 22 11:07:57 ubuntu dstat.sh[84686]: 22-05 11:07:57| 52   8  21  18   0|1555M  414M  215M 5536M|  70k   63k|   0  8181k|   0   668 |5125  9773 |1.84 1.71 1.06|4.0 1.0  31|   0     0 |   0     0 |  9   38    0    8    0
May 22 11:07:58 ubuntu dstat.sh[84686]: 22-05 11:07:58| 48  11  23  18   0|1526M  440M  215M 5539M| 258k  250k|   0  8947k|   0   725 |6654    13k|1.84 1.71 1.06|2.0 1.0  99|   0     0 |   0     0 |  9   38    0    9    0
May 22 11:07:59 ubuntu dstat.sh[84686]: 22-05 11:07:59| 33   8  36  22   1|1538M  426M  215M 5541M|  17k 9737 |   0  8181k|   0   654 |5308  9777 |2.01 1.75 1.07|4.0   0  63|   0     0 |   0     0 |  9   38    0    9    0
May 22 11:08:00 ubuntu dstat.sh[84686]: 22-05 11:08:00| 30   5  46  18   0|1543M  418M  215M 5543M| 432k  423k|   0  8762k|   0   683 |7459    15k|2.01 1.75 1.07|1.0 1.0  18|   0     0 |   0     0 |  9   39    0    9    0
May 22 11:08:01 ubuntu dstat.sh[84686]: 22-05 11:08:01| 35   7  40  19   0|1551M  408M  215M 5546M| 541k  532k|   0  7077k|   0   584 |8590    16k|2.01 1.75 1.07|2.0 2.0  21|   0     0 |   0     0 |  9   38    0   10    0
May 22 11:08:02 ubuntu dstat.sh[84686]: 22-05 11:08:02| 33   7  41  19   0|1535M  422M  216M 5547M|  41k   31k|   0  7889k|   0   700 |6450    11k|2.01 1.75 1.07|2.0 1.0  38|   0     0 |   0     0 |  9   42    0   10    0
May 22 11:08:03 ubuntu dstat.sh[84686]: 22-05 11:08:03| 42   5  37  14   0|1560M  393M  216M 5551M| 291k  281k|   0  8501k|   0   675 |7309    13k|2.01 1.75 1.07|2.0 1.0  29|   0     0 |   0     0 |  9   45    0   10    0
May 22 11:08:04 ubuntu dstat.sh[84686]: 22-05 11:08:04| 38  19  33  10   0|1469M  483M  216M 5553M| 527k  517k| 256k 7865k|2.00   621 |9125    17k|2.17 1.79 1.09|2.0 1.0 287|   0     0 |   0     0 |  9   39    0   10    0
May 22 11:08:05 ubuntu dstat.sh[84686]: 22-05 11:08:05| 39  18  29  14   0|1422M  527M  217M 5555M| 343k  335k| 821k 8868k|11.0   732 |9271    18k|2.17 1.79 1.09|2.0 1.0 124|   0     0 |   0     0 |  9   38    0   10    0
May 22 11:08:06 ubuntu dstat.sh[84686]: 22-05 11:08:06| 35  14  39  10   0|1463M  485M  216M 5557M|  14k 7368 | 911k 9295k|11.0   747 |6400    11k|2.17 1.79 1.09|1.0 1.0 157|   0     0 |   0     0 |  9   38    0   10    0
May 22 11:08:07 ubuntu dstat.sh[84686]: 22-05 11:08:07| 30   6  47  17   0|1481M  465M  216M 5558M| 317k  309k|   0  8960k|   0   800 |6731    13k|2.17 1.79 1.09|1.0 1.0 6.0|   0     0 |   0     0 |  9   39    0   11    0
May 22 11:08:08 ubuntu dstat.sh[84686]: 22-05 11:08:08| 29   7  48  15   0|1481M  462M  216M 5560M| 444k  437k|   0  9627k|   0   949 |8679    16k|2.17 1.79 1.09|1.0   0 3.0|   0     0 |   0     0 |  9   39    0   12    0
May 22 11:08:09 ubuntu dstat.sh[84686]: 22-05 11:08:09| 30   7  50  14   0|1440M  501M  216M 5562M| 225k  209k|   0    10M|   0   971 |7019    13k|2.24 1.81 1.10|2.0 1.0  32|   0     0 |   0     0 |  9   38    0   13    0
May 22 11:08:10 ubuntu dstat.sh[84686]: 22-05 11:08:10| 29   5  56  10   0|1471M  468M  216M 5564M|  77k   70k|   0  8777k|   0   849 |6108    11k|2.24 1.81 1.10|2.0   0  12|   0     0 |   0     0 |  9   39    0   13    0
May 22 11:08:11 ubuntu dstat.sh[84686]: 22-05 11:08:11| 34   7  49  11   0|1473M  465M  216M 5566M| 601k  593k|   0  7823k|   0   809 |9363    17k|2.24 1.81 1.10|3.0 1.0 9.0|   0     0 |   0     0 |  9   39    0   15    0
May 22 11:08:12 ubuntu dstat.sh[84686]: 22-05 11:08:12| 38   5  45  12   0|1415M  520M  216M 5568M| 467k  457k|   0  7370k|   0   701 |8280    16k|2.24 1.81 1.10|1.0 1.0  14|   0     0 |   0     0 |  9   38    0   17    0
May 22 11:08:13 ubuntu dstat.sh[84686]: 22-05 11:08:13| 27   8  45  20   0|1454M  479M  217M 5569M|  18k 9374 |   0  8721k|   0   800 |6289    11k|2.24 1.81 1.10|2.0   0  63|   0     0 |   0     0 |  9   38    0   17    0
May 22 11:08:14 ubuntu dstat.sh[84686]: 22-05 11:08:14| 32   5  45  17   0|1478M  454M  217M 5571M| 227k  219k|   0  8118k|   0   769 |6306    12k|2.46 1.86 1.12|2.0 1.0 9.0|   0     0 |   0     0 |  9   39    0   17    0
May 22 11:08:15 ubuntu dstat.sh[84686]: 22-05 11:08:15| 33   7  45  16   0|1453M  479M  217M 5570M|  90k   83k|   0  8182k|   0   906 |7171    13k|2.46 1.86 1.12|1.0 1.0  39|   0     0 |   0     0 |  9   38    0   17    0
May 22 11:08:16 ubuntu dstat.sh[84686]: 22-05 11:08:16| 33   4  43  18   0|1480M  453M  217M 5570M| 151k  142k|   0  8384k|   0   881 |7104    13k|2.46 1.86 1.12|3.0   0 6.0|   0     0 |   0     0 |  9   38    0   18    0
May 22 11:08:17 ubuntu dstat.sh[84686]: 22-05 11:08:17| 32   9  47  14   0|1456M  476M  217M 5570M|  10k 3780 |   0  8132k|   0   736 |5481  9849 |2.46 1.86 1.12|3.0 1.0  74|   0     0 |   0     0 |  9   38    0   18    0
May 22 11:08:18 ubuntu dstat.sh[84686]: 22-05 11:08:18| 29   6  45  18   0|1482M  449M  217M 5571M| 152k  141k|   0    12M|   0   957 |6680    11k|2.46 1.86 1.12|3.0 1.0  15|   0     0 |   0     0 |  9   39    0   18    0
May 22 11:08:19 ubuntu dstat.sh[84686]: 22-05 11:08:19| 30   7  42  20   1|1442M  488M  217M 5572M| 245k  236k|   0  8344k|   0   783 |7219    13k|2.58 1.90 1.14|1.0 1.0  57|   0     0 |   0     0 |  9   38    0   19    0
May 22 11:08:20 ubuntu dstat.sh[84686]: 22-05 11:08:20| 33   6  43  18   0|1483M  448M  217M 5571M|  81k   72k|   0  8179k|   0   901 |6681    12k|2.58 1.90 1.14|1.0 1.0 3.0|   0     0 |   0     0 |  9   38    0   19    0
May 22 11:08:21 ubuntu dstat.sh[84686]: 22-05 11:08:21| 29   7  47  17   0|1423M  506M  218M 5572M| 250k  241k|   0  8446k|   0   846 |7277    13k|2.58 1.90 1.14|  0 1.0  78|   0     0 |   0     0 |  9   38    0   19    0
May 22 11:08:22 ubuntu dstat.sh[84686]: 22-05 11:08:22| 12   3  65  17   0|1423M  506M  218M 5573M|  32k   25k|   0  6390k|   0   682 |5460    11k|2.58 1.90 1.14|3.0 1.0  14|   0     0 |   0     0 |  9   38    0   19    0
May 22 11:08:23 ubuntu dstat.sh[84686]: 22-05 11:08:23| 14   3  64  17   0|1423M  505M  218M 5574M|  11k 5081 |   0    11M|   0   853 |5315  9539 |2.58 1.90 1.14|7.0   0  15|   0     0 |   0     0 |  9   38    0   19    0
May 22 11:08:24 ubuntu dstat.sh[84686]: 22-05 11:08:24| 14   3  66  16   0|1423M  504M  218M 5574M|  14k 5999 |   0  6453k|   0   665 |5352    10k|2.62 1.92 1.15|1.0 1.0  15|   0     0 |   0     0 |  9   38    0   19    0
May 22 11:08:25 ubuntu dstat.sh[84686]: 22-05 11:08:25| 12   3  67  18   0|1423M  503M  218M 5575M|  18k   12k|   0  7037k|   0   706 |5981    10k|2.62 1.92 1.15|2.0   0  12|   0     0 |   0     0 |  9   38    0   19    0
May 22 11:08:26 ubuntu dstat.sh[84686]: 22-05 11:08:26| 10   3  68  18   0|1423M  502M  218M 5576M|  17k   10k|   0  7329k|   0   755 |5096    10k|2.62 1.92 1.15|1.0 1.0  18|   0     0 |   0     0 |  9   38    0   19    0
May 22 11:08:27 ubuntu dstat.sh[84686]: 22-05 11:08:27| 14   5  63  16   0|1424M  500M  218M 5577M|  18k   11k|   0  8232k|   0   764 |6076    14k|2.62 1.92 1.15|  0 1.0  43|   0     0 |   0     0 |  9   38    0   20    0
May 22 11:08:28 ubuntu dstat.sh[84686]: 22-05 11:08:28| 10   5  65  20   0|1424M  499M  218M 5578M|  15k 8597 |   0  8467k|   0   818 |5967    11k|2.62 1.92 1.15|1.0 1.0  12|   0     0 |   0     0 |  9   38    0   19    0
May 22 11:08:29 ubuntu dstat.sh[84686]: 22-05 11:08:29|  8   4  67  19   0|1424M  498M  218M 5579M|  24k   17k|   0  8698k|   0   815 |6193    11k|2.57 1.92 1.15|2.0 1.0  21|   0     0 |   0     0 |  9   38    0   19    0
May 22 11:08:30 ubuntu dstat.sh[84686]: 22-05 11:08:30| 10   4  66  20   0|1424M  497M  218M 5580M|  27k   13k|   0  8181k|   0   788 |5729    10k|2.57 1.92 1.15|  0 1.0 6.0|   0     0 |   0     0 |  9   38    0   19    0
May 22 11:08:31 ubuntu dstat.sh[84686]: 22-05 11:08:31| 10   4  67  18   0|1424M  495M  218M 5582M|  17k 9581 |   0  9264k|   0   793 |5949    11k|2.57 1.92 1.15|5.0   0 6.0|   0     0 |   0     0 |  9   38    0   19    0
May 22 11:08:32 ubuntu dstat.sh[84686]: 22-05 11:08:32|  9   4  65  20   0|1426M  492M  218M 5583M|  14k 7983 |   0  8931k|   0   833 |6166    11k|2.57 1.92 1.15|  0 1.0  20|   0     0 |   0     0 |  9   38    0   19    0
May 22 11:08:33 ubuntu dstat.sh[84686]: 22-05 11:08:33| 10   3  66  20   0|1426M  491M  218M 5584M|  19k 6684 |   0  7084k|   0   704 |5403  9525 |2.57 1.92 1.15|  0 1.0  36|   0     0 |   0     0 |  9   38    0   19    0
May 22 11:08:34 ubuntu dstat.sh[84686]: 22-05 11:08:34| 10   3  66  19   0|1427M  490M  218M 5584M|  24k   18k|   0  7008k|   0   777 |5949    11k|2.52 1.92 1.16|  0 1.0  21|   0     0 |   0     0 |  9   38    0   19    0
May 22 11:08:35 ubuntu dstat.sh[84686]: 22-05 11:08:35| 10   4  66  20   0|1426M  489M  218M 5585M|  13k 7567 |   0  7219k|   0   762 |5314  9999 |2.52 1.92 1.16|  0 1.0  24|   0     0 |   0     0 |  9   38    0   19    0
May 22 11:08:36 ubuntu dstat.sh[84686]: 22-05 11:08:36|  9   3  65  20   0|1427M  488M  218M 5586M|  15k   10k|   0  6844k|   0   712 |5710    10k|2.52 1.92 1.16|  0 1.0 6.0|   0     0 |   0     0 |  9   38    0   19    0
May 22 11:08:37 ubuntu dstat.sh[84686]: 22-05 11:08:37| 11   4  66  18   0|1429M  485M  218M 5586M|  14k 9290 |   0  7856k|   0   784 |5862    11k|2.52 1.92 1.16|  0 1.0 9.0|   0     0 |   0     0 |  9   38    0   19    0
May 22 11:08:38 ubuntu dstat.sh[84686]: 22-05 11:08:38| 11   3  66  18   0|1429M  484M  218M 5587M|  22k 9699 |   0  7771k|   0   759 |5828    10k|2.52 1.92 1.16|2.0   0 9.0|   0     0 |   0     0 |  9   38    0   19    0
May 22 11:08:39 ubuntu dstat.sh[84686]: 22-05 11:08:39| 15   3  68  13   0|1430M  483M  218M 5587M|  19k 7063 |   0  6369k|   0   644 |5234  8837 |2.40 1.90 1.16|1.0   0 9.0|   0     0 |   0     0 |  9   38    0   19    0
May 22 11:08:40 ubuntu dstat.sh[84686]: 22-05 11:08:40| 14  15  69   1   0|1317M  597M  218M 5587M|8004  1911 |   0  2949k|   0   167 |2760  3946 |2.40 1.90 1.16|2.0   0 290|   0     0 |   0     0 |  9   34    0   19    0
May 22 11:08:41 ubuntu dstat.sh[84686]: 22-05 11:08:41| 11  20  68   1   1|1312M  601M  218M 5587M|9323  1620 |   0  2649k|   0   148 |3119  4541 |2.40 1.90 1.16|1.0   0 387|   0     0 |   0     0 |  9   34    0   19    0
May 22 11:08:42 ubuntu dstat.sh[84686]: 22-05 11:08:42| 37  21  42   1   0|1391M  521M  218M 5587M|  53k   37k|   0  7814k|   0   471 |4222  6236 |2.40 1.90 1.16|3.0   0 350|   0     0 |   0     0 |  9   34    0   25    0
May 22 11:08:43 ubuntu dstat.sh[84686]: 22-05 11:08:43| 67   9  24   0   0|1520M  393M  218M 5588M|  11k 1620 |   0   740k|   0  39.0 |1734  1537 |2.40 1.90 1.16|3.0   0 3.0|   0     0 |   0     0 |  9   34    0   25    0
May 22 11:08:44 ubuntu dstat.sh[84686]: 22-05 11:08:44| 66   9  25   0   0|1640M  269M  219M 5591M|9958  1620 |   0  5224k|   0   249 |2068  1698 |2.45 1.92 1.17|3.0   0   0|   0     0 |   0     0 |  9   34    0   25    0
May 22 11:08:45 ubuntu dstat.sh[84686]: 22-05 11:08:45| 31   5  39  24   0|1651M  255M  219M 5593M|  35k   28k|   0    13M|   0   797 |5925  9504 |2.45 1.92 1.17|1.0 1.0  27|   0     0 |   0     0 |  9   40    0   25    0
May 22 11:08:46 ubuntu dstat.sh[84686]: 22-05 11:08:46| 17   4  56  24   0|1651M  252M  219M 5596M|  14k 7474 |   0  7251k|   0   556 |5909    10k|2.45 1.92 1.17|  0 2.0  48|   0     0 |   0     0 |  9   40    0   25    0
May 22 11:08:47 ubuntu dstat.sh[84686]: 22-05 11:08:47| 12   4  57  26   1|1651M  250M  219M 5598M|  19k   10k|   0  9277k|   0   675 |5842    10k|2.45 1.92 1.17|1.0 2.0  27|   0     0 |   0     0 |  9   40    0   25    0
May 22 11:08:48 ubuntu dstat.sh[84686]: 22-05 11:08:48| 12   4  56  27   0|1652M  247M  219M 5600M|  18k   10k|   0  8745k|   0   672 |6028    10k|2.45 1.92 1.17|  0 1.0  36|   0     0 |   0     0 |  9   40    0   25    0
May 22 11:08:49 ubuntu dstat.sh[84686]: 22-05 11:08:49| 14   4  56  24   0|1653M  244M  219M 5602M|  16k 9602 |   0  8930k|   0   750 |6305    10k|2.57 1.96 1.18|  0 2.0  48|   0     0 |   0     0 |  9   40    0   25    0
May 22 11:08:50 ubuntu dstat.sh[84686]: 22-05 11:08:50| 13   5  57  25   0|1654M  240M  219M 5604M|  20k   12k|   0  9330k|   0   727 |6033    10k|2.57 1.96 1.18|1.0 1.0  42|   0     0 |   0     0 |  9   40    0   25    0
May 22 11:08:51 ubuntu dstat.sh[84686]: 22-05 11:08:51| 11   3  56  27   0|1659M  233M  219M 5606M|  30k   10k|   0  8820k|   0   666 |6148    10k|2.57 1.96 1.18|  0 1.0  36|   0     0 |   0     0 |  9   40    0   18    0
May 22 11:08:52 ubuntu dstat.sh[84686]: 22-05 11:08:52| 12   4  55  27   0|1661M  229M  219M 5608M|  22k 9675 |   0  8415k|   0   615 |5877    10k|2.57 1.96 1.18|  0 2.0  44|   0     0 |   0     0 |  9   40    0   18    0
May 22 11:08:53 ubuntu dstat.sh[84686]: 22-05 11:08:53| 14   3  55  26   0|1661M  227M  219M 5610M|  20k 8852 |   0  8443k|   0   649 |6011    10k|2.57 1.96 1.18|4.0   0  45|   0     0 |   0     0 |  9   40    0   18    0
May 22 11:08:54 ubuntu dstat.sh[84686]: 22-05 11:08:54| 11   5  57  25   0|1662M  223M  219M 5613M|  17k 9679 |   0    11M|   0   787 |5939    10k|2.61 1.97 1.19|  0 1.0  45|   0     0 |   0     0 |  9   40    0   18    0
May 22 11:08:55 ubuntu dstat.sh[84686]: 22-05 11:08:55| 13   3  54  29   1|1664M  220M  219M 5615M|  17k 9578 |   0  9330k|   0   686 |5582    10k|2.61 1.97 1.19|  0 2.0  24|   0     0 |   0     0 |  9   40    0   18    0
May 22 11:08:56 ubuntu dstat.sh[84686]: 22-05 11:08:56| 13   5  56  25   0|1664M  217M  219M 5617M|  20k   10k|   0  9302k|   0   755 |6024    11k|2.61 1.97 1.19|  0 1.0  18|   0     0 |   0     0 |  9   40    0   18    0
May 22 11:08:57 ubuntu dstat.sh[84686]: 22-05 11:08:57| 24   4  44  26   0|1555M  325M  219M 5619M|  19k   11k|   0  8890k|   0   716 |5522    10k|2.61 1.97 1.19|1.0 2.0  36|   0     0 |   0     0 |  9   38    0   18    0
May 22 11:08:58 ubuntu dstat.sh[84686]: 22-05 11:08:58| 30  10  49  11   0|1605M  272M  219M 5621M|  29k   21k|   0  9247k|   0   764 |5615    10k|2.61 1.97 1.19|1.0 1.0  98|   0     0 |   0     0 |  9   42    0   18    0
May 22 11:08:59 ubuntu dstat.sh[84686]: 22-05 11:08:59| 33   6  38  21   0|1639M  236M  219M 5623M|  16k 8205 |   0  8116k|   0   673 |5047  9326 |2.72 2.01 1.21|3.0   0  45|   0     0 |   0     0 |  9   42    0   17    0
May 22 11:09:00 ubuntu dstat.sh[84686]: 22-05 11:09:00| 31   5  43  20   0|1667M  206M  219M 5625M|  24k   15k|   0  9982k|   0   763 |5167  9643 |2.72 2.01 1.21|2.0 1.0  30|   0     0 |   0     0 |  9   44    0   17    0
May 22 11:09:01 ubuntu dstat.sh[84686]: 22-05 11:09:01| 19   8  50  23   1|1558M  313M  219M 5626M|  20k 9472 |   0  9445k|   0   799 |6080    11k|2.72 2.01 1.21|  0 2.0 117|   0     0 |   0     0 |  9   42    0   17    0
May 22 11:09:02 ubuntu dstat.sh[84686]: 22-05 11:09:02| 10   5  62  24   0|1557M  312M  219M 5629M|  17k 9259 |   0    10M|   0   764 |5391    10k|2.72 2.01 1.21|  0 1.0  20|   0     0 |   0     0 |  9   42    0   17    0
May 22 11:09:03 ubuntu dstat.sh[84686]: 22-05 11:09:03| 10   5  61  25   0|1564M  303M  219M 5631M|  19k 9803 |   0    10M|   0   806 |6116    11k|2.72 2.01 1.21|1.0 1.0  24|   0     0 |   0     0 |  9   42    0   16    0
May 22 11:09:04 ubuntu dstat.sh[84686]: 22-05 11:09:04| 11   3  56  27   0|1565M  300M  219M 5632M|  16k 9267 |   0  8723k|   0   750 |6245    10k|2.66 2.01 1.21|  0 1.0  36|   0     0 |   0     0 |  9   42    0   16    0
May 22 11:09:05 ubuntu dstat.sh[84686]: 22-05 11:09:05| 21   4  55  19   0|1569M  294M  219M 5634M| 167k  160k|   0    10M|   0   844 |6349    11k|2.66 2.01 1.21|2.0 2.0 9.0|   0     0 |   0     0 |  9   42    0   16    0
May 22 11:09:06 ubuntu dstat.sh[84686]: 22-05 11:09:06|  8   3  61  25   1|1572M  289M  219M 5636M|  23k   15k|   0    12M|   0   828 |5979    11k|2.66 2.01 1.21|2.0 1.0   0|   0     0 |   0     0 |  9   42    0   16    0
May 22 11:09:07 ubuntu dstat.sh[84686]: 22-05 11:09:07|  9   4  64  23   0|1573M  285M  219M 5639M|  28k   12k|   0    12M|   0   859 |5536    10k|2.66 2.01 1.21|3.0   0   0|   0     0 |   0     0 |  9   42    0   16    0
May 22 11:09:08 ubuntu dstat.sh[84686]: 22-05 11:09:08|  8   4  62  24   0|1575M  280M  219M 5642M|  19k   12k|   0    12M|   0   861 |5489    11k|2.66 2.01 1.21|  0 1.0   0|   0     0 |   0     0 |  9   42    0   16    0
May 22 11:09:09 ubuntu dstat.sh[84686]: 22-05 11:09:09|  8   4  61  25   0|1577M  275M  219M 5644M|  19k   13k|   0    12M|   0   869 |5635    11k|2.69 2.02 1.22|2.0   0   0|   0     0 |   0     0 |  9   42    0   13    0
May 22 11:09:10 ubuntu dstat.sh[84686]: 22-05 11:09:10|  9   3  61  26   0|1579M  269M  220M 5649M|  20k   11k|   0    13M|   0   836 |5737    10k|2.69 2.02 1.22|  0 1.0 6.0|   0     0 |   0     0 |  9   42    0   13    0
May 22 11:09:11 ubuntu dstat.sh[84686]: 22-05 11:09:11| 15   4  59  22   1|1580M  267M  220M 5650M|  22k   14k|   0  8899k|   0   863 |6878    12k|2.69 2.02 1.22|1.0 2.0  12|   0     0 |   0     0 |  9   42    0   12    0
May 22 11:09:12 ubuntu dstat.sh[84686]: 22-05 11:09:12| 34   5  48  12   0|1464M  381M  220M 5651M|  13k 7270 |   0  6220k|   0   566 |4870  8523 |2.69 2.02 1.22|2.0   0  67|   0     0 |   0     0 |  9   38    0   12    0
May 22 11:09:13 ubuntu dstat.sh[84686]: 22-05 11:09:13| 22  11  66   1   0|1382M  463M  220M 5651M|9334  2018 |   0  3529k|   0   221 |2421  3378 |2.69 2.02 1.22|1.0   0 185|   0     0 |   0     0 |  9   34    0    9    0
May 22 11:09:14 ubuntu dstat.sh[84686]: 22-05 11:09:14| 22   5  72   1   0|1430M  415M  220M 5651M|7760  1618 |   0  5026k|   0   251 |1781  2201 |2.55 2.01 1.22|1.0   0 1.0|   0     0 |   0     0 |  9   34    0    9    0
May 22 11:09:15 ubuntu dstat.sh[84686]: 22-05 11:09:15| 24   3  70   2   0|1465M  381M  220M 5651M|  84k   77k|   0  7212k|   0   442 |2762  3830 |2.55 2.01 1.22|1.0   0   0|   0     0 |   0     0 |  9   40    0    9    0
May 22 11:09:16 ubuntu dstat.sh[84686]: 22-05 11:09:16| 22   5  70   2   0|1384M  462M  220M 5651M|  11k 2219 |   0  7301k|   0   428 |2582  3342 |2.55 2.01 1.22|1.0   0  28|   0     0 |   0     0 |  9   34    0    9    0
May 22 11:09:17 ubuntu dstat.sh[84686]: 22-05 11:09:17| 22   4  73   1   0|1429M  417M  220M 5651M|8419  1661 |   0  2575k|   0   154 |1435  1856 |2.55 2.01 1.22|1.0   0 1.0|   0     0 |   0     0 |  9   34    0    8    0
